Sector: Construction Materials,
Date: 13-Aug-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Ultratech Cement Ltd.,ULTRACEMCO,Cement & Construction Materials,325311.36,2,2024-03,10298.39,334826.54,2024-06,71240.6,6987.76,2024-06,46.39,2.02,5.26,2,2024-03,0.17,12.25,15.42,"ULTRACEMCO,"
Grasim Industries Ltd.,GRASIM,Cement & Construction Materials,171148.15,2,2024-03,135102.21,301601.6,2024-06,133774.04,9496.55,2024-06,32.56,4.54,1.89,2,2024-03,1.53,11.93,11.38,"GRASIM,"
Ambuja Cements Ltd.,AMBUJACEM,Cement & Construction Materials,153674.27,2,2024-03,36.78,142642.18,2024-06,32758.22,4371.17,2024-06,46.32,6.07,3.04,2,2024-03,0,14.5,16.87,"AMBUJACEM,"
Shree Cement Ltd.,SHREECEM,Cement & Construction Materials,87278.61,2,2024-03,1474.92,88331.72,2024-06,20580.11,2102.67,2024-06,41.52,2.74,4.16,2,2024-03,0.07,12.18,14.84,"SHREECEM,"
ACC Ltd.,ACC,Cement & Construction Materials,43270.88,2,2024-03,0,41408.01,2024-06,19912.7,2220.84,2024-06,19.39,2.88,2.59,2,2024-03,0,15.34,19.13,"ACC,"
Dalmia Bharat Ltd.,DALBHARAT,Cement & Construction Materials,32568.58,2,2024-03,4630,36616.58,2024-06,14677,855,2024-06,38.91,1.78,1.97,2,2024-03,0.28,5.34,7.21,"DALBHARAT,"
JK Cement Ltd.,JKCEMENT,Cement & Construction Materials,32140.5,2,2024-03,5238.54,36512.51,2024-06,11600.95,866.79,2024-06,37.07,1.54,5.79,2,2024-03,0.98,15.72,16.04,"JKCEMENT,"
Kajaria Ceramics Ltd.,KAJARIACER,Ceramics/Marble/Granite/Sanitaryware,22474.53,2,2024-03,170.59,22131.01,2024-06,4627.88,418.89,2024-06,55.57,4.35,8.29,2,2024-03,0.07,17.57,22.42,"KAJARIACER,"
The Ramco Cements Ltd.,RAMCOCEM,Cement & Construction Materials,18650.56,2,2024-03,4916.82,23430.47,2024-06,9223.24,349.63,2024-06,57.8,,2.56,2,2024-03,0.68,5.58,8.15,"RAMCOCEM,"
Century Plyboards (India) Ltd.,CENTURYPLY,Wood & Wood Products,16218.63,2,2024-03,718.36,16869.85,2024-06,4000.34,272.31,2024-06,59.21,3.18,7.22,2,2023-03,0.16,22.13,26.38,"CENTURYPLY,"
Asahi India Glass Ltd.,ASAHIINDIA,Glass,14992.57,2,2024-03,1878.54,16871.11,2024-06,4400.76,294.04,2024-06,49.62,3.33,6.17,2,2023-03,0.65,18.85,20.89,"ASAHIINDIA,"
Cera Sanitaryware Ltd.,CERA,Ceramics/Marble/Granite/Sanitaryware,12858.26,2,2024-03,20.46,12841.52,2024-06,1852.14,232.07,2024-06,55.96,3.52,9.23,2,2024-03,0.02,19.16,25.32,"CERA,"
Nuvoco Vistas Corporation Ltd.,NUVOCO,Cement & Construction Materials,11954.02,2,2024-03,4137.03,15984.07,2024-06,10563.87,135.75,2024-06,88.06,1.68,1.33,2,2024-03,0.46,1.65,5.56,"NUVOCO,"
The India Cements Ltd.,INDIACEM,Cement & Construction Materials,11306.6,2,2024-03,2611.91,13918.51,2024-06,4702.26,-70.85,2024-06,0,,2,2,2023-03,0.55,-3.13,-1.61,"INDIACEM,"
JK Lakshmi Cement Ltd.,JKLAKSHMI,Cement & Construction Materials,9630.12,2,2024-03,2024.89,11387.76,2024-06,6622.1,473.36,2024-06,20.77,0.36,2.96,2,2024-03,0.64,16.29,17.91,"JKLAKSHMI,"
Birla Corporation Ltd.,BIRLACORPN,Cement & Construction Materials,9480.9,2,2024-03,3769.73,13091.42,2024-06,9444.63,393.47,2024-06,24.1,2.38,1.64,2,2024-03,0.66,7.79,10.06,"BIRLACORPN,"
Star Cement Ltd.,STARCEMENT,Cement & Construction Materials,8445.35,2,2024-03,129.83,8477.84,2024-06,2901.2,232.84,2024-06,36.26,,3.08,2,2023-03,0.01,10.8,16.87,"STARCEMENT,"
Prism Johnson Ltd.,PRSMJOHNSN,Cement & Construction Materials,7963.1,2,2024-03,1828.02,9285.1,2024-06,7408.51,107.07,2024-06,51.2,,5.83,2,2024-03,1.32,12.48,11.68,"PRSMJOHNSN,"
Greenlam Industries Ltd.,GREENLAM,Laminates/Decoratives,7260.87,2,2024-03,998.79,8226.73,2024-06,2395.82,125.31,2024-06,56.71,4.57,6.62,2,2024-03,0.93,13.56,12.72,"GREENLAM,"
Orient Cement Ltd.,ORIENTCEM,Cement & Construction Materials,7037.24,1,2024-03,129.53,7089.72,2024-06,3056.18,174.53,2024-06,40.32,1.36,3.96,1,2024-03,0.07,10.48,16.32,"ORIENTCEM,"
Borosil Renewables Ltd.,BORORENEW,Glass,6481.85,2,2024-03,571.01,6887.28,2024-06,1385.58,-53.41,2024-06,0,,7.56,2,2024-03,0.66,-5.62,-1.69,"BORORENEW,"
Kesoram Industries Ltd.,KESORAMIND,Cement & Construction Materials,6408.99,2,2024-03,2267.3,8492.29,2024-06,3866.92,-413.67,2024-06,0,0,195.38,2,2024-03,23.91,-135.24,8.99,"KESORAMIND,"
Heidelberg Cement India Ltd.,HEIDELBERG,Cement & Construction Materials,4993.42,1,2024-03,125.08,4563.74,2024-06,2302.33,155.33,2024-06,32.15,,3.31,1,2023-03,0.12,6.55,10.73,"HEIDELBERG,"
Greenply Industries Ltd.,GREENPLY,Wood & Wood Products,4561.31,2,2024-03,524.58,5063.52,2024-06,2412.23,112.01,2024-06,44.57,,6.1,2,2023-03,1.08,16.02,12.81,"GREENPLY,"
Greenpanel Industries Ltd.,GREENPANEL,Wood & Wood Products,4255.17,2,2024-03,267.96,4382.78,2024-03,1567.25,142.69,2024-03,29.82,0.91,3.23,2,2024-03,0.2,11.36,13.16,"GREENPANEL,"
La Opala RG Ltd.,LAOPALA,Glass,3381.06,1,2024-03,8.74,3389.21,2024-06,351.76,122.67,2024-06,27.56,2.54,3.97,1,2023-03,0.02,16.23,22.34,"LAOPALA,"
Stylam Industries Ltd.,STYLAMIND,Laminates/Decoratives,3216.57,2,2024-03,,3144.59,2024-06,930.99,129.02,2024-06,24.93,,5.7,2,2023-03,0.11,26.36,31.89,"STYLAMIND,"
Sagar Cements Ltd.,SAGCEM,Cement & Construction Materials,2993.86,2,2024-03,1439.04,4170.78,2024-06,2525.54,-41.33,2024-06,0,,1.57,2,2024-03,0.74,-2.64,2.94,"SAGCEM,"
Somany Ceramics Ltd.,SOMANYCERA,Ceramics/Marble/Granite/Sanitaryware,2889.94,2,2024-03,335.11,3154.15,2024-06,2583.4,99.07,2024-06,30.55,2.76,3.98,2,2024-03,0.47,13.27,16.24,"SOMANYCERA,"
KCP Ltd.,KCP,Cement & Construction Materials,2786.63,2,2024-03,477.69,2348.66,2024-06,2793.63,277.36,2024-06,14.64,0.81,1.91,2,2024-03,0.34,20.97,18.33,"KCP,"
Mangalam Cement Ltd.,MANGLMCEM,Cement & Construction Materials,2486.44,1,2024-03,599.41,2930.78,2024-06,1685.52,62.08,2024-06,40.05,0.77,3,1,2024-03,0.74,7.62,12,"MANGLMCEM,"
Pokarna Ltd.,POKARNA,Ceramics/Marble/Granite/Sanitaryware,2390.25,2,2024-03,388.66,2695.98,2024-03,688.75,88.27,2024-03,27.36,2.95,4.04,2,2023-03,0.9,13.85,14.68,"POKARNA,"
Sanghi Industries Ltd.,SANGHIIND,Cement & Construction Materials,2299.1,1,2024-03,2081.3,4188.13,2024-06,877.65,-348.2,2024-06,0,,2.25,1,2024-03,1.87,-33.62,-5.25,"SANGHIIND,"
HIL Ltd.,HIL,Cement & Construction Materials,2151.91,2,2024-03,547.82,2564.22,2024-03,3374.97,35.37,2024-03,61.86,,1.72,2,2024-03,0.44,2.79,4.11,"HIL,"
Oriental Rail Infrastructure Ltd.,531859,Wood & Wood Products,2096.67,2,2024-03,275.79,2372.46,2024-03,526.2,30.01,2024-03,69.87,,7.32,2,2023-03,2.91,3.01,5.78,"531859,"
Udaipur Cement Works Ltd.,UDAICEMENT,Cement & Construction Materials,1951.23,1,2024-03,1309.35,3227.63,2024-06,1242.11,46.92,2024-06,41.59,1.6,2.22,1,2024-03,1.48,9.96,8.28,"UDAICEMENT,"
Ramco Industries Ltd.,RAMCOIND,Cement & Construction Materials,1937.14,2,2024-03,241.56,2091.7,2024-06,1557.52,76.55,2024-06,18.37,,0.47,2,2024-03,0.06,1.84,3.14,"RAMCOIND,"
Everest Industries Ltd.,EVERESTIND,Cement & Construction Materials,1649.37,2,2024-03,44.9,1630.74,2024-06,1613.64,16.32,2024-06,101.06,,2.72,2,2024-03,0.08,3.08,5.27,"EVERESTIND,"
Shiva Cement Ltd.,532323,Cement & Construction Materials,1430.45,1,2024-03,1423.15,2843.72,2024-03,346.73,-68.32,2024-03,0,,5.65,1,2023-03,-16.46,0,-9.72,"532323,"
Shree Digvijay Cement Company Ltd.,SHREDIGCEM,Cement & Construction Materials,1411.42,2,2024-03,0,1397.15,2024-06,775.99,81.81,2024-06,17.25,,3.6,2,2024-03,0,25,34.07,"SHREDIGCEM,"
Saurashtra Cement Ltd.,SAURASHCEM,Cement & Construction Materials,1371.74,2,2024-03,84.06,1206.44,2024-06,1704.84,54.24,2024-06,25.29,0.4,1.47,2,2024-03,0.09,6.47,10.01,"SAURASHCEM,"
Visaka Industries Ltd.,VISAKAIND,Cement & Construction Materials,997.54,2,2024-03,534.1,1492,2024-06,1536.1,-1.13,2024-06,0,,1.31,2,2024-03,0.71,0.11,3.24,"VISAKAIND,"
Asian Granito India Ltd.,ASIANTILES,Ceramics/Marble/Granite/Sanitaryware,991.78,2,2024-03,235.06,1169.82,2024-06,1538.98,-15.95,2024-06,0,,0.8,2,2024-03,0.19,-1.59,1.1,"ASIANTILES,"
Rushil Decor Ltd.,RUSHIL,Laminates/Decoratives,991.5,1,2024-03,295.78,1275.91,2024-06,874.65,43.22,2024-06,22.94,1.13,1.72,1,2023-03,1.17,25.27,17.33,"RUSHIL,"
NCL Industries Ltd.,NCLIND,Cement & Construction Materials,989.92,2,2024-03,218,1153.99,2024-06,1785.71,75.01,2024-06,13.2,,1.15,2,2023-03,0.35,5.86,11.34,"NCLIND,"
Deccan Cements Ltd.,DECCANCE,Cement & Construction Materials,909.86,1,2024-03,519.33,1198.56,2024-06,779.5,25.93,2024-06,35.09,6.96,1.26,1,2023-03,0.39,7.4,8.98,"DECCANCE,"
Andhra Cements Ltd.,ACL,Cement & Construction Materials,861.44,1,2024-03,675.19,1509.67,2024-06,318.3,-64.54,2024-06,0,0,3.15,1,2024-03,2.27,-20.12,-3.93,"ACL,"
Global Surfaces Ltd.,GSLSU,Ceramics/Marble/Granite/Sanitaryware,775.59,2,2024-03,98.33,868.48,2024-03,225.29,19.78,2024-03,41.48,,2.35,2,2023-03,0.46,12.26,10.43,"GSLSU,"
Haldyn Glass Ltd.,515147,Glass,668.4,2,2024-03,120.23,777.55,2024-03,298.77,19.16,2024-03,27.21,0.22,3.35,2,2023-03,0.24,16.3,18.26,"515147,"
Empire Industries Ltd.,509525,Glass,617.91,1,2024-03,159.59,698.24,2024-06,610.04,40.57,2024-06,15.23,,1.99,1,2024-03,0.53,12.68,15.87,"509525,"
Orient Bell Ltd.,ORIENTBELL,Ceramics/Marble/Granite/Sanitaryware,558.02,2,2024-03,41,585.66,2024-06,678.48,-0.46,2024-06,0,,1.82,2,2024-03,0.13,0.3,0.93,"ORIENTBELL,"
Nitco Ltd.,NITCO,Ceramics/Marble/Granite/Sanitaryware,542.25,2,2024-03,971.13,1513.37,2024-03,325.22,-162.97,2024-03,0,,-1.06,2,2023-03,-2.52,0,-13.63,"NITCO,"
Anjani Portland Cement Ltd.,APCL,Cement & Construction Materials,541.23,2,2024-03,426.49,964.54,2024-06,584.13,-44.87,2024-06,0,,1.97,2,2024-03,1.45,-12.52,-2.44,"APCL,"
Shri Keshav Cements & Infra Ltd.,530977,Cement & Construction Materials,424.07,1,2024-03,192.83,602.51,2024-03,126.45,9.13,2024-03,46.47,1.56,4.14,1,2023-03,3.71,8.27,10.68,"530977,"
Sahyadri Industries Ltd.,SAHYADRI,Cement & Construction Materials,389.31,1,2024-03,115.66,499.14,2024-06,626.4,23.74,2024-06,16.4,,1.05,1,2024-03,0.32,7.58,9.96,"SAHYADRI,"
Exxaro Tiles Ltd.,EXXARO,Ceramics/Marble/Granite/Sanitaryware,366.65,2,2024-03,97.45,460.1,2024-06,287.45,-2.15,2024-06,0,,1.35,2,2023-03,0.34,2.69,5.62,"EXXARO,"
Sejal Glass Ltd.,SEJALLTD,Glass,341.28,2,2024-03,140.41,479.12,2024-06,189.57,3.7,2024-06,89.86,4.95,23.26,2,2024-03,9.57,46.85,17.08,"SEJALLTD,"
Murudeshwar Ceramics Ltd.,MURUDCERA,Ceramics/Marble/Granite/Sanitaryware,335.84,2,2024-03,107.2,428.65,2024-06,191.88,5.92,2024-06,54.89,,0.91,2,2023-03,0.34,1.92,4.64,"MURUDCERA,"
Kanoria Energy & Infrastructure Ltd.,539620,Cement & Construction Materials,295.11,1,2024-03,122.23,412.98,2024-06,336.1,6.08,2024-06,48.58,,3.2,1,2024-03,1.35,9.25,11.66,"539620,"
Duroply Industries Ltd.,516003,Wood & Wood Products,278.63,1,2024-03,41.03,315.57,2024-06,332.38,3.04,2024-06,91.66,180.46,2.23,1,2024-03,0.34,0.97,6.16,"516003,"
Archidply Industries Ltd.,ARCHIDPLY,Wood & Wood Products,269.77,2,2024-03,146.3,414.65,2024-06,448.38,2.28,2024-03,38.01,,2.42,2,2023-03,0.8,12.51,13.43,"ARCHIDPLY,"
ASI Industries Ltd.,502015,Ceramics/Marble/Granite/Sanitaryware,260.05,1,2024-03,29,284.61,2024-06,143.54,24.76,2024-06,10.5,2.92,1.07,1,2023-03,0.13,8.11,10.58,"502015,"
Esprit Stones Ltd.,ESPRIT,Ceramics/Marble/Granite/Sanitaryware,221.98,1,2024-03,125.42,344.15,,,,-0,,,10.12,2,2024-03,1.73,15.32,12.7,"ESPRIT,"
Sylvan Plyboard (India) Ltd.,SYLVANPLY,Wood & Wood Products,216.22,1,2024-03,54.74,270.96,2024-03,223.26,6.09,2024-03,35.48,3.54,1.76,1,2023-03,0.62,4.13,8.73,"SYLVANPLY,"
The Western Indian Plywoods Ltd.,WIPL,Laminates/Decoratives,194.46,2,2024-03,18.88,202.69,2024-06,110.39,3.09,2024-06,62.93,0.46,4.48,2,2023-03,0.42,8.78,11.41,"WIPL,"
Priti International Ltd.,PRITI,Wood & Wood Products,191.35,1,2024-03,,191.35,2024-06,93.34,9.28,2024-06,20.62,0.35,2.78,1,2023-03,0,22.48,28.53,"PRITI,"
Airo Lam Ltd.,AIROLAM,Laminates/Decoratives,190.81,2,2024-03,78.7,267.73,2024-06,210.02,7.28,2024-06,26.21,,2.63,2,2023-03,0.79,12.31,12.62,"AIROLAM,"
Panyam Cements & Mineral Industries Ltd.,500322,Cement & Construction Materials,189.99,1,2024-03,349.12,539.11,2024-03,120.12,-55.02,2024-03,0,0,-1.12,1,2023-03,-2.02,0,-61.44,"500322,"
Interiors & More Ltd.,INM,Laminates/Decoratives,189.54,1,2024-03,1.37,190.91,2024-03,32.25,8.01,2024-03,23.65,,3.42,1,2023-03,1.45,84.67,45.32,"INM,"
Hindusthan National Glass & Industries Ltd.,HINDNATGLS,Glass,182.6,1,2024-03,2263.65,2046.22,2024-03,2552.35,163.38,2024-03,1.12,0.29,-0.22,1,2023-03,-2.27,0,-15.09,"HINDNATGLS,"
Marvel Decor Ltd.,MDL,Ceramics/Marble/Granite/Sanitaryware,182.41,1,2024-03,13.31,195.73,2024-03,29.17,1.11,2024-03,164.93,,3.69,2,2023-03,0.3,4.95,7.02,"MDL,"
Kakatiya Cement Sugar & Industries Ltd.,KAKATCEM,Cement & Construction Materials,177.21,1,2024-03,94.13,155.3,2024-03,155.95,-1.35,2024-03,0,,0.79,1,2024-03,0.42,-0.59,1.14,"KAKATCEM,"
Pacific Industries Ltd.,523483,Ceramics/Marble/Granite/Sanitaryware,158.63,2,2024-03,50.35,162.48,2024-06,198.78,10.94,2024-06,14.5,0.18,0.36,2,2023-03,0.13,1.65,2.64,"523483,"
Barak Valley Cements Ltd.,BVCL,Cement & Construction Materials,143.09,2,2024-03,48.71,188.54,2024-03,234.01,7.26,2024-03,19.72,0.58,1.19,2,2023-03,0.54,4.72,9.61,"BVCL,"
Regency Ceramics Ltd.,REGENCERAM,Ceramics/Marble/Granite/Sanitaryware,137.5,1,2024-03,67.4,204.67,2024-03,2.16,-9.81,2024-03,0,0,-2.21,1,2023-03,-1.1,0,-122.73,"REGENCERAM,"
Durlax Top Surface Ltd.,DURLAX,Ceramics/Marble/Granite/Sanitaryware,112.65,1,2024-03,60.71,172.13,,,,2024-03,22.3,,1.85,1,2024-03,2.78,26.2,13.22,"DURLAX,"
Alkosign Ltd.,543453,Wood & Wood Products,98.57,1,2024-03,13.84,112.41,2024-03,35.69,0.78,2024-03,125.73,,3.15,1,2023-03,1.68,-3.68,3.69,"543453,"
Keerthi Industries Ltd.,518011,Cement & Construction Materials,96.16,1,2024-03,60.59,155.25,2024-03,212.12,-15.69,2024-03,0,,1.51,1,2024-03,0.95,-21.92,-10.92,"518011,"
Bheema Cements Ltd.,518017,Cement & Construction Materials,88.47,1,2024-03,199.45,287.92,2024-03,0,-33.74,2024-03,0,,2.06,1,2022-03,1.44,-26,-9.96,"518017,"
Aro Granite Industries Ltd.,AROGRANITE,Ceramics/Marble/Granite/Sanitaryware,86.55,1,2024-03,188.75,266.6,2024-06,141.22,1.58,2024-06,54.78,,0.45,1,2023-03,1.08,-2.99,1.74,"AROGRANITE,"
Lexus Granito (India) Ltd.,LEXUS,Ceramics/Marble/Granite/Sanitaryware,85.06,1,2024-03,57.92,142.99,2024-06,104.17,-16.87,2024-06,0,,15.71,1,2023-03,3.39,-45.06,-7.95,"LEXUS,"
Divyashakti Ltd.,526315,Ceramics/Marble/Granite/Sanitaryware,77.02,1,2024-06,0.11,69.06,2024-06,65.16,2.24,2024-06,34.35,3.37,0.62,1,2023-03,0,6.5,9.19,"526315,"
Elegant Marbles & Grani Industries Ltd.,526705,Ceramics/Marble/Granite/Sanitaryware,76.79,1,2024-03,0,73.06,2024-06,33.1,4.52,2024-06,16.97,1.93,0.59,1,2024-03,0,3.44,4.64,"526705,"
Milton Industries Ltd.,MILTON,Laminates/Decoratives,75.46,1,2024-03,15.22,90.67,2024-03,89.06,3.19,2024-03,23.66,1.38,1.75,1,2023-03,0.38,6.89,9.28,"MILTON,"
Burnpur Cement Ltd.,532931,Cement & Construction Materials,68.99,1,2024-03,415.56,483.47,2024-06,84.65,-96.85,2024-06,0,,-0.15,1,2023-03,-1.45,0,0.67,"532931,"
Banaras Beads Ltd.,BANARBEADS,Glass,65.9,1,2024-03,3.29,57.2,2024-06,29.08,2.84,2024-06,23.24,1.23,1.2,1,2024-03,0.06,5.14,7.14,"BANARBEADS,"
Inani Marbles & Industries Ltd.,531129,Ceramics/Marble/Granite/Sanitaryware,61.84,1,2024-03,23.3,84.94,2024-06,54.84,3.1,2024-06,19.94,1.15,1.15,1,2023-03,0.55,1.1,4.41,"531129,"
Hemadri Cements Ltd.,502133,Cement & Construction Materials,60.84,1,2024-03,11.36,71.45,2024-03,55.86,-10.94,2024-03,0,,2.64,1,2024-03,0.49,-38.19,-28.49,"502133,"
Archidply Decor Ltd.,ADL,Wood & Wood Products,54.15,1,2024-03,18.69,72.46,2024-03,47.25,0.03,2024-03,0,,1.07,1,2023-03,0.31,1.45,4.11,"ADL,"
Ecoboard Industries Ltd.,523732,Wood & Wood Products,53.55,1,2024-03,15.24,68.67,2024-06,31.82,-5.24,2024-06,0,0,9.44,1,2024-03,2.23,-69.37,-21.11,"523732,"
Restile Ceramics Ltd.,515085,Ceramics/Marble/Granite/Sanitaryware,50.81,1,2024-03,39.11,89.92,2024-06,1.27,-0.87,2024-06,0,0,-1.64,1,2023-03,-1.31,0,-6.89,"515085,"
Marble City India Ltd.,531281,Ceramics/Marble/Granite/Sanitaryware,47.67,1,2024-03,90.73,138.4,2024-06,35.7,-4.72,2024-06,0,0,1.73,1,2023-03,2.16,2.64,7.9,"531281,"
Madhav Marbles And Granites Ltd.,MADHAV,Ceramics/Marble/Granite/Sanitaryware,47.45,2,2024-03,15.07,61.56,2024-03,39.9,-1.91,2024-03,0,,0.38,2,2023-03,0.08,-0.56,-0.02,"MADHAV,"
Alfa Ica (India) Ltd.,530973,Laminates/Decoratives,46.28,1,2024-03,14.04,59.79,2024-06,70.95,1.78,2024-06,25.97,5.96,2.09,1,2023-03,0.75,7.53,10.08,"530973,"
Ravileela Granites Ltd.,526095,Ceramics/Marble/Granite/Sanitaryware,40.02,1,2024-03,44,81.88,2024-03,31.47,-0.6,2024-03,0,,2.6,1,2023-03,2.78,-9.81,7.9,"526095,"
Deco-Mica Ltd.,531227,Laminates/Decoratives,37.51,1,2024-06,20.18,56.57,2024-06,76.86,2.3,2024-06,16.29,2.56,1.5,1,2023-03,0.78,10.52,13.86,"531227,"
Pratik Panels Ltd.,526490,Wood & Wood Products,35.85,1,2024-03,,35.85,2024-03,2.59,0.47,2024-03,76.11,1.88,5.98,1,2023-03,0.01,1.57,2.69,"526490,"
Oriental Trimex Ltd.,ORIENTALTL,Ceramics/Marble/Granite/Sanitaryware,32.11,1,2024-03,6.51,38.19,2024-06,3.87,-6.1,2024-06,0,,0.94,1,2023-03,0.74,-10.33,-4.93,"ORIENTALTL,"
Suncare Traders Ltd.,539526,Laminates/Decoratives,27.29,1,2024-03,5.55,32.84,2024-06,0.04,0.56,2024-06,48.99,,0.51,1,2023-03,0.42,-59.11,-49.97,"539526,"
Triveni Glass Ltd.,502281,Glass,26.35,1,2024-06,18.72,45.04,2024-06,0,3.24,2024-06,8.12,1.09,0.46,1,2023-03,-1.09,0,262.42,"502281,"
Milestone Global Ltd.,531338,Cement & Construction Materials,20.24,2,2024-03,0,19.22,2024-06,15.12,0.62,2024-06,32.9,1.19,2.15,2,2024-03,0,8.2,10.83,"531338,"
Jai Mata Glass Ltd.,523467,Glass,20.1,1,2024-03,0.06,20.16,2024-06,0.42,0.09,2024-06,218.48,,6.9,1,2023-03,0,0.42,0.5,"523467,"
Solid Stone Company Ltd.,513699,Ceramics/Marble/Granite/Sanitaryware,18.98,2,2024-03,17.55,36.54,2024-03,24.02,0.85,2024-03,22.25,,0.88,2,2023-03,0.95,2.84,7.91,"513699,"
Shiva Granito Export Ltd.,540072,Ceramics/Marble/Granite/Sanitaryware,18.5,1,2024-03,5.36,23.87,2024-03,5.44,0.83,2024-03,22.21,,2.79,1,2023-03,0.62,-72.96,-47.83,"540072,"
Midwest Gold Ltd.,526570,Ceramics/Marble/Granite/Sanitaryware,15.63,1,2024-03,26.78,42.41,2024-03,1.04,-2.3,2024-03,0,,-0.68,1,2023-03,-1.21,0,-69.72,"526570,"
Glittek Granites Ltd.,513528,Ceramics/Marble/Granite/Sanitaryware,11.92,1,2024-03,20.29,32.2,2024-03,6.93,-6.14,2024-03,0,,2.59,1,2023-03,1.99,-7.02,2.54,"513528,"
National Plywood Industries Ltd.,516062,Wood & Wood Products,10.84,1,2019-12,10.95,21.79,2019-12,40.47,-1.89,2019-12,0,0,,1,2019-03,-1.29,0,0,"516062,"
VR Woodart Ltd.,523888,Wood & Wood Products,9.56,1,2024-03,1.99,11.55,2024-03,0,-0.09,2024-03,0,,-4.8,1,2023-03,-1.01,0,-334.61,"523888,"
Bloom Dekor Ltd.,526225,Wood & Wood Products,8.08,1,2024-03,12.43,20.51,2024-03,5.73,-0.85,2024-03,0,,-1.46,1,2023-03,-2.59,0,179.37,"526225,"
Neelkanth Rockminerals Ltd.,531049,Ceramics/Marble/Granite/Sanitaryware,8.06,1,2024-03,,7.75,2024-03,0,0.24,2024-03,33.6,0.92,1.03,1,2023-03,0.02,2.97,5.73,"531049,"
Jain Marmo Industries Ltd.,539119,Ceramics/Marble/Granite/Sanitaryware,7.2,1,2024-03,1.49,8.69,2024-06,2.51,0.34,2024-03,110.78,,1.81,1,2021-03,0.45,-2.29,1.4,"539119,"
Mayur Floorings Ltd.,531221,Ceramics/Marble/Granite/Sanitaryware,5.74,1,2024-03,1.55,7.28,2024-06,4.31,0.06,2024-06,91.04,,1.05,1,2023-03,0.28,0.37,2.26,"531221,"
Ambition Mica Ltd.,539223,Laminates/Decoratives,3.83,1,2023-03,32.51,36.32,2023-06,13.26,-3.07,2023-06,0,,-0.27,1,2023-03,-2.6,0,7.02,"539223,"
