Sector: Diamond & Jewellery,
Date: 13-Aug-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Titan Company Ltd.,TITAN,Diamond  &  Jewellery,300453.47,2,2024-03,13179,312106.47,2024-06,52453,3454,2024-06,86.99,4.35,29.87,2,2024-03,1.41,33,25.01,"TITAN,"
Kalyan Jewellers India Ltd.,KALYANKJIL,Diamond  &  Jewellery,57436.08,2,2024-03,3317.31,59778.29,2024-06,19708.02,630.29,2024-06,90.99,0.56,13.19,2,2024-03,0.79,15.26,15.94,"KALYANKJIL,"
Rajesh Exports Ltd.,RAJESHEXPO,Diamond  &  Jewellery,8704.26,2,2024-03,654.97,7086.04,2024-03,280676.35,335.53,2024-03,25.94,10.35,0.57,2,2023-03,0.05,10.54,10.86,"RAJESHEXPO,"
Senco Gold Ltd.,SENCO,Diamond  &  Jewellery,8423.17,2,2024-03,1498.34,9370.15,2024-06,5339.93,204.71,2024-06,41.15,,5.95,2,2023-03,1.25,19.28,16.94,"SENCO,"
Thangamayil Jewellery Ltd.,THANGAMAYL,Diamond  &  Jewellery,4824.35,1,2024-03,467.54,5210.1,2024-06,4094.16,121.19,2024-06,39.81,1.23,8.78,1,2024-03,0.95,27.95,21.42,"THANGAMAYL,"
PC Jeweller Ltd.,PCJEWELLER,Diamond  &  Jewellery,4409.24,2,2024-03,4087.24,8491.59,2024-03,605.4,-629.37,2024-03,0,,1.5,2,2023-03,0.99,-5.39,5.4,"PCJEWELLER,"
Sky Gold Ltd.,SKYGOLD,Diamond  &  Jewellery,3279.85,2,2024-03,298.75,3501.84,2024-06,2092.81,51.04,2024-06,64.26,,12.36,2,2023-03,1.49,21.28,17.54,"SKYGOLD,"
D.P. Abhushan Ltd.,DPABHUSHAN,Diamond  &  Jewellery,2728.57,1,2024-03,160.41,2888.98,2024-06,2373.18,71.32,2024-06,38.26,0.93,8.92,1,2023-03,0.64,28.4,24.85,"DPABHUSHAN,"
Goldiam International Ltd.,GOLDIAM,Diamond  &  Jewellery,2568.42,2,2024-03,,2423.63,2024-06,648.9,95.65,2024-06,26.85,1.03,3.94,2,2023-03,0,15.41,21.27,"GOLDIAM,"
Motisons Jewellers Ltd.,MOTISONS,Diamond  &  Jewellery,1668.66,1,2024-03,108.85,1744.79,2024-03,416.76,32.23,2024-03,51.77,1.05,4.99,1,2023-03,1.2,17.56,16.68,"MOTISONS,"
Asian Star Company Ltd.,531847,Diamond  &  Jewellery,1302.15,2,2024-03,741.41,1728.04,2024-03,3523.3,77.58,2024-03,16.86,,0.86,2,2023-03,0.44,6.03,6.27,"531847,"
Tribhovandas Bhimji Zaveri Ltd.,TBZ,Diamond  &  Jewellery,1114.07,2,2024-03,533.03,1597.34,2024-06,2324.37,60.11,2024-06,18.53,0.65,1.8,2,2024-03,0.89,9.37,11.75,"TBZ,"
Renaissance Global Ltd.,RGL,Diamond  &  Jewellery,912.1,2,2024-03,510.36,1345.71,2024-06,2078.77,74.78,2024-06,12.36,,0.79,2,2024-03,0.45,6.81,9.15,"RGL,"
Radhika Jeweltech Ltd.,RADHIKAJWE,Diamond  &  Jewellery,847.83,1,2024-03,50.86,898.69,2024-03,544.06,49.53,2024-03,17.12,0.84,3.2,1,2023-03,0.16,14.72,17.87,"RADHIKAJWE,"
Laxmi Goldorna House Ltd.,LGHL,Diamond  &  Jewellery,577.73,1,2024-03,52.78,630.51,2024-03,201.93,9.48,2024-03,60.95,,13.42,1,2023-03,1,1.25,4.37,"LGHL,"
Royal India Corporation Ltd.,512047,Diamond  &  Jewellery,577.13,1,2024-03,132.29,709.42,2024-06,27.1,-8.26,2024-06,0,0,8.99,1,2023-03,-10.1,0,3.27,"512047,"
Starlineps Enterprises Ltd.,540492,Diamond  &  Jewellery,564.15,1,2024-03,,564.15,2024-06,43.13,4.33,2024-06,130.29,8.46,21.47,1,2023-03,0,2.53,3.4,"540492,"
RBZ Jewellers Ltd.,RBZJEWEL,Diamond  &  Jewellery,548.6,1,2024-03,69.19,603.32,2024-03,327.43,21.57,2024-03,25.44,,2.64,1,2023-03,1.04,27.49,23.96,"RBZJEWEL,"
Utssav CZ Gold Jewels Ltd.,UTSSAV,Diamond  &  Jewellery,334.29,1,2023-03,49.66,383.67,,,,2023-03,46.76,,3.03,1,2023-03,2.22,38.17,21.65,"UTSSAV,"
Uday Jewellery Industries Ltd.,539518,Diamond  &  Jewellery,276.93,1,2024-03,23.59,300.52,2024-03,173.18,8.71,2024-03,31.78,1,3.65,1,2023-03,0.49,15.21,15.63,"539518,"
Goldkart Jewels Ltd.,GOLDKART,Diamond  &  Jewellery,268.99,1,2024-03,14.45,283.44,2024-03,68.21,0.97,2024-03,276.17,,11.75,1,2023-03,0.61,6.82,9.48,"GOLDKART,"
Ashapuri Gold Ornament Ltd.,542579,Diamond  &  Jewellery,233.65,1,2024-03,1.82,235.48,2024-06,189.34,9.64,2024-06,24.24,0.27,1.65,1,2023-03,0.08,2.19,3.14,"542579,"
Golkunda Diamonds & Jewellery Ltd.,523676,Diamond  &  Jewellery,133.47,1,2024-03,39.22,162.04,2024-06,235.58,12.72,2024-06,10.49,0.22,2.32,1,2024-03,0.73,19.33,17.78,"523676,"
Narbada Gems And Jewellery Ltd.,519455,Diamond  &  Jewellery,116.58,1,2024-03,24.5,141.07,2024-03,84.32,5.09,2024-03,22.93,0.89,2.35,1,2023-03,0.66,8.93,9.72,"519455,"
Moksh Ornaments Ltd.,MOKSH,Diamond  &  Jewellery,101.74,1,2024-03,49.4,142.48,2024-06,453.92,6.96,2024-06,14.62,1.56,1.71,1,2023-03,0.54,12.8,16.8,"MOKSH,"
Minal Industries Ltd.,522235,Diamond  &  Jewellery,97.49,2,2024-03,12.44,109.93,2024-03,37.85,-2.08,2024-03,0,0,1.82,2,2023-03,0.2,-0.59,2.2,"522235,"
Atlas Jewellery India Ltd.,514394,Diamond  &  Jewellery,93.31,1,2021-09,0,93.06,2021-12,1.89,1.53,2021-12,61.14,,0.57,1,2021-03,0,-3.05,-2.93,"514394,"
Patdiam Jewellery Ltd.,539401,Diamond  &  Jewellery,90.83,1,2024-03,9.64,100.47,2024-03,103.4,6.17,2024-03,14.71,0.28,1.7,1,2023-03,0.18,16.64,22.45,"539401,"
Dev Labtech Venture Ltd.,543848,Diamond  &  Jewellery,85.2,1,2024-03,1.1,86.3,2024-03,43.22,1.34,2024-03,63.48,,3.13,1,2023-03,0.06,9.75,13.02,"543848,"
Kenvi Jewels Ltd.,540953,Diamond  &  Jewellery,70.14,1,2024-03,8.36,78.5,2024-06,118.79,0.63,2024-06,111.16,2.5,4.83,1,2023-03,0.07,4.01,7.34,"540953,"
Swarnsarita Jewels India Ltd.,526365,Diamond  &  Jewellery,60.13,2,2024-03,107.69,147.89,2024-03,769.69,4.79,2024-03,12.54,1.62,0.49,2,2023-03,1.03,5.49,6.82,"526365,"
Kanani Industries Ltd.,KANANIIND,Diamond  &  Jewellery,59.56,2,2024-03,5.95,65.51,2024-06,207.63,0.56,2024-06,106.93,4.88,0.94,2,2023-03,0.5,3.58,3.74,"KANANIIND,"
Eighty Jewellers Ltd.,543518,Diamond  &  Jewellery,57.12,1,2024-03,6.77,63.88,2024-03,80.98,1.46,2024-03,39.2,,2.39,1,2023-03,0.41,8.08,11.94,"543518,"
Zodiac-JRD-MKJ Ltd.,512587,Diamond  &  Jewellery,42.92,1,2024-03,0.31,37.48,2024-06,11.42,-2.22,2024-06,0,0,0.64,1,2023-03,0,1.44,1.62,"512587,"
SJ Corporation Ltd.,504398,Diamond  &  Jewellery,38.6,1,2024-03,0,37.87,2024-03,15.55,0.01,2024-03,0,,4.38,1,2024-03,0,0.07,0.13,"504398,"
Gautam Gems Ltd.,540936,Diamond  &  Jewellery,36.38,1,2024-03,4.29,40.66,2024-06,100.13,0.11,2024-06,343.2,9.88,0.67,1,2023-03,0.26,1.84,3.16,"540936,"
Mini Diamonds (India) Ltd.,523373,Diamond  &  Jewellery,35,1,2024-03,14.57,49.58,2024-06,310.39,3.2,2024-06,10.96,0.93,3.55,1,2023-03,2.1,9.35,4.89,"523373,"
Varyaa Creations Ltd.,544168,Diamond  &  Jewellery,34.01,1,2024-03,,34.01,2024-03,21.4,3.02,2024-03,11.27,,1.42,1,2023-03,0,394.85,266.47,"544168,"
Goenka Diamond and Jewels Ltd.,GOENKA,Diamond  &  Jewellery,33.28,1,2024-03,177.3,210.59,2024-03,0.63,-2.16,2024-03,0,0,0.13,2,2023-03,0.74,-0.96,-0.41,"GOENKA,"
Sagar Diamonds Ltd.,540715,Diamond  &  Jewellery,32.92,1,2023-09,0.53,33.45,2022-03,6257.44,29.08,2023-03,1.64,0.03,0.3,1,2023-03,0.01,20.06,27.9,"540715,"
Shubhlaxmi Jewel Art Ltd.,SHUBHLAXMI,Diamond  &  Jewellery,32.71,1,2024-03,10.55,43.27,2024-03,68.36,1.22,2024-03,26.86,,1.51,1,2023-03,0.64,5.95,9.77,"SHUBHLAXMI,"
Deep Diamond India Ltd.,539559,Diamond  &  Jewellery,32.24,1,2024-03,1.66,33.91,2024-03,3.75,0.23,2024-03,77.13,0.58,1.6,1,2023-03,0.26,11.21,14.02,"539559,"
Bhakti Gems & Jewellery Ltd.,540545,Diamond  &  Jewellery,24.91,1,2024-03,1.68,26.59,2024-06,78.98,0.43,2024-06,58.46,1.73,1.06,1,2023-03,0.53,4.88,7.01,"540545,"
Darshan Orna Ltd.,539884,Diamond  &  Jewellery,20.96,1,2024-03,3.69,24.65,2024-03,20.87,2.68,2024-03,7.85,0.13,1.11,1,2022-03,0,6.28,7.41,"539884,"
UH Zaveri Ltd.,541338,Diamond  &  Jewellery,17.4,1,2023-09,,17.4,2024-06,22.54,0.51,2024-06,34.12,5.08,1.14,1,2023-03,0,5.91,7.83,"541338,"
Koura Fine Diamond Jewelry Ltd.,544139,Diamond  &  Jewellery,16.48,1,2024-03,0.37,16.84,2024-03,36.98,0.38,2024-03,43.82,,1.92,1,2023-03,0.19,4.98,6.72,"544139,"
Sovereign Diamonds Ltd.,523826,Diamond  &  Jewellery,16.4,1,2024-03,11.53,27.93,2024-03,28.42,1.38,2024-03,11.88,1.08,0.97,1,2023-03,0.82,9.52,11.57,"523826,"
SM Gold Ltd.,542034,Diamond  &  Jewellery,16.15,1,2024-03,16.93,33.08,2024-06,86.95,0.56,2024-06,28.89,0.68,0.74,1,2023-03,0.83,6.81,7.03,"542034,"
Orosil Smiths India Ltd.,531626,Diamond  &  Jewellery,15.87,1,2024-03,,15.87,2024-06,0.44,-0.44,2024-06,0,,39.79,1,2023-03,0,-31.22,-15.42,"531626,"
Shukra Bullions Ltd.,531506,Diamond  &  Jewellery,14.04,1,2024-03,,13.92,2024-06,0.59,0.08,2024-06,184.71,,11.18,1,2023-03,0,0.61,1.29,"531506,"
Shukra Jewellery Ltd.,523790,Diamond  &  Jewellery,10.51,2,2024-03,0.61,11.12,2024-03,4.78,0.06,2024-03,181.13,,0.29,1,2023-03,0.01,0,0.31,"523790,"
Shoora Designs Ltd.,543970,Diamond  &  Jewellery,10.21,1,2024-03,,10.21,2024-03,4.44,-0.03,2024-03,0,,2.82,1,2023-03,0,14.06,19.25,"543970,"
Sunraj Diamond Exports Ltd.,523425,Diamond  &  Jewellery,5.7,2,2024-03,16.4,22.1,2024-03,2.54,-0.73,2024-03,0,0,15.88,2,2023-03,15.14,36.6,1.95,"523425,"
Neogem India Ltd.,526195,Diamond  &  Jewellery,2.07,1,2024-03,17.93,20,2024-03,0,-0.8,2024-03,0,0,0.36,1,2023-03,2.7,-1.12,-0.3,"526195,"
Laser Diamonds Ltd.,531164,Diamond  &  Jewellery,0.24,1,2024-06,0.36,0.6,2024-03,0,-0.03,2023-12,0,0,1.34,1,2022-03,1.05,-15.91,-10.83,"531164,"
Nibe Ordnance and Maritime Ltd.,512091,Diamond  &  Jewellery,0.17,1,2024-03,,0.17,2024-06,0.19,-0.16,2023-12,0,,0.1,1,2023-03,0,-10.52,-9.75,"512091,"
