Sector: Healthcare,
Date: 13-Aug-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Sun Pharmaceutical Industries Ltd.,SUNPHARMA,Pharmaceuticals & Drugs,417424.3,2,2024-03,2845.69,409749.31,2024-06,49208.76,10506.65,2024-06,40.18,1.91,6.27,2,2024-03,0.04,16.13,17.6,"SUNPHARMA,"
Divi's Laboratories Ltd.,DIVISLAB,Pharmaceuticals & Drugs,128965.96,2,2024-03,0,124985.96,2024-06,8185,1674,2024-06,77.04,22.56,9.21,2,2024-03,0,12.15,16.46,"DIVISLAB,"
Cipla Ltd.,CIPLA,Pharmaceuticals & Drugs,127800.4,2,2024-03,247.02,127172.45,2024-06,26139.14,4335.02,2024-06,29.7,1.29,4.6,2,2024-03,0.01,16.63,22.77,"CIPLA,"
Zydus Lifesciences Ltd.,ZYDUSLIFE,Pharmaceuticals & Drugs,118282.81,2,2024-03,768.6,117946.31,2024-06,20615.3,4181.9,2024-06,28.21,1.78,5.55,2,2024-03,0.04,20.52,24.9,"ZYDUSLIFE,"
Dr. Reddy's Laboratories Ltd.,DRREDDY,Pharmaceuticals & Drugs,115923.13,2,2024-03,2002,116197.43,2024-06,28949.3,5549,2024-06,20.83,0.89,3.93,2,2024-03,0.07,21.76,26.86,"DRREDDY,"
Torrent Pharmaceuticals Ltd.,TORNTPHARM,Pharmaceuticals & Drugs,113798.89,2,2024-03,3937.42,116897.27,2024-06,10996,1735,2024-06,65.59,4.49,15.56,2,2024-03,0.57,25.38,24.28,"TORNTPHARM,"
Lupin Ltd.,LUPIN,Pharmaceuticals & Drugs,95749.74,2,2024-03,2669.91,97217.11,2024-06,20797.09,2287.78,2024-06,42.3,2.8,6.39,2,2024-03,0.19,14.61,16.24,"LUPIN,"
Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,Hospital & Healthcare Services,94704.48,2,2024-03,3161.9,96932.58,2024-03,19059.2,917,2024-03,105.39,3.44,14.02,2,2024-03,0.47,14.26,19.08,"APOLLOHOSP,"
Aurobindo Pharma Ltd.,AUROPHARMA,Pharmaceuticals & Drugs,88189.62,2,2024-03,6315.22,88226.54,2024-06,29718.37,3533.22,2024-06,25.04,3.84,2.87,2,2024-03,0.21,11.18,13.76,"AUROPHARMA,"
Mankind Pharma Ltd.,MANKIND,Pharmaceuticals & Drugs,87058.02,2,2024-03,196.04,86056.08,2024-06,10649.58,1976.25,2024-06,44.36,1.64,8.81,2,2024-03,0.02,23.15,28.38,"MANKIND,"
Max Healthcare Institute Ltd.,MAXHEALTH,Hospital & Healthcare Services,84368.03,2,2024-03,1149.62,84418.38,2024-06,5663.98,1053.83,2024-06,80.06,0.65,9.76,2,2023-03,0.08,16.19,15.32,"MAXHEALTH,"
Alkem Laboratories Ltd.,ALKEM,Pharmaceuticals & Drugs,68227.38,2,2024-03,1213.97,67862,2024-06,12731.68,2073.89,2024-06,33.21,1.64,6.29,2,2024-03,0.12,18.74,19.52,"ALKEM,"
Abbott India Ltd.,ABBOTINDIA,Pharmaceuticals & Drugs,57985.84,1,2024-03,0,55851.35,2024-06,5927.52,1238.99,2024-06,46.8,2.16,14.54,1,2024-03,0,35.31,47.34,"ABBOTINDIA,"
Glaxosmithkline Pharmaceuticals Ltd.,GLAXO,Pharmaceuticals & Drugs,47840.26,2,2024-03,0,46777.05,2024-06,3506.7,640.04,2024-06,74.75,6.24,24.3,2,2024-03,0,33.43,46.49,"GLAXO,"
Glenmark Pharmaceuticals Ltd.,GLENMARK,Pharmaceuticals & Drugs,41700.35,2,2024-03,990.6,41031.49,2024-03,12178.64,-1695.4,2024-03,0,0,5.31,2,2023-03,0.46,4.07,9.17,"GLENMARK,"
Biocon Ltd.,BIOCON,Pharmaceuticals & Drugs,40460.22,2,2024-03,15729.6,53931.12,2024-06,14766,2061.7,2024-06,25.59,3.29,1.99,2,2024-03,0.81,7,7.03,"BIOCON,"
Ajanta Pharma Ltd.,AJANTPHARM,Pharmaceuticals & Drugs,39673.33,2,2024-03,1.49,39544.05,2024-06,4332.59,853.82,2024-06,46.47,2.89,10.42,2,2024-03,0,23.49,32.22,"AJANTPHARM,"
Fortis Healthcare Ltd.,FORTIS,Hospital & Healthcare Services,39053.98,2,2024-03,858.3,39313.89,2024-06,7094.41,684.53,2024-06,59.8,1.04,4.98,2,2024-03,0.11,8.66,12.01,"FORTIS,"
Ipca Laboratories Ltd.,IPCALAB,Pharmaceuticals & Drugs,35414.57,2,2024-03,1387.5,36505.23,2024-06,8212.46,561.98,2024-06,61.4,7.66,5.59,2,2024-03,0.22,8.7,13.1,"IPCALAB,"
Syngene International Ltd.,SYNGENE,Pharmaceuticals & Drugs,33209.3,2,2024-03,141.7,32787.5,2024-06,3470.2,492.3,2024-06,67.46,7.13,7.79,2,2024-03,0.03,13.18,15.55,"SYNGENE,"
Gland Pharma Ltd.,GLAND,Pharmaceuticals & Drugs,32453.62,2,2024-03,319.78,30933.97,2024-06,5857.74,722.12,2024-06,44.94,,3.66,2,2024-03,0.04,9.26,13.63,"GLAND,"
JB Chemicals & Pharmaceuticals Ltd.,JBCHEPHARM,Pharmaceuticals & Drugs,30138.4,2,2024-03,357.14,30400,2024-06,3592.38,587.15,2024-06,51.33,2.2,10.18,2,2024-03,0.13,21.49,25.23,"JBCHEPHARM,"
Global Health Ltd.,MEDANTA,Hospital & Healthcare Services,29122.62,2,2024-03,419.34,28366.67,2024-06,3346.25,482.31,2024-06,60.36,1.04,9.67,2,2023-03,0.35,16.17,18.71,"MEDANTA,"
Dr. Lal Pathlabs Ltd.,LALPATHLAB,Hospital & Healthcare Services,27271.53,2,2024-03,83.33,26524.56,2024-06,2287.5,386.5,2024-06,71.48,5.75,14.29,2,2024-03,0.05,21.27,27.89,"LALPATHLAB,"
Pfizer Ltd.,PFIZER,Pharmaceuticals & Drugs,26480.16,1,2024-03,2.5,24435.95,2024-06,2224.67,608.51,2024-06,43.52,8.99,7.07,1,2024-03,0,16.21,22.37,"PFIZER,"
Natco Pharma Ltd.,NATCOPHARM,Pharmaceuticals & Drugs,26428.56,2,2024-03,363.2,25838.86,2024-06,4220.9,1636.5,2024-06,16.15,29.75,4.05,2,2023-03,0.03,15.66,18.06,"NATCOPHARM,"
Suven Pharmaceuticals Ltd.,SUVENPHAR,Pharmaceuticals & Drugs,25642.33,2,2024-03,38.58,25630.4,2024-06,934.49,240.46,2024-06,106.64,4.76,12.16,2,2024-03,0.02,15.87,21.22,"SUVENPHAR,"
Piramal Pharma Ltd.,PPLPHARMA,Pharmaceuticals & Drugs,24758.35,2,2024-03,4558.86,28834.65,2024-06,8373.45,-39.74,2024-06,891.87,,3.18,2,2024-03,0.58,0.24,5.07,"PPLPHARMA,"
Narayana Hrudayalaya Ltd.,NH,Hospital & Healthcare Services,24497.75,2,2024-03,1443.71,25525.01,2024-06,5129.25,807.07,2024-06,30.37,0.45,7.94,2,2024-03,0.5,31.5,27.71,"NH,"
Emcure Pharmaceuticals Ltd.,EMCURE,Pharmaceuticals & Drugs,23419.83,1,2024-03,2072.49,25259.91,,,,2024-03,145.61,7.92,6.07,2,2024-03,0.71,19.45,19.87,"EMCURE,"
Laurus Labs Ltd.,LAURUSLABS,Pharmaceuticals & Drugs,22623.12,2,2024-03,2507.05,24988.52,2024-06,5053.95,152.02,2024-06,152.64,13.93,5.52,2,2024-03,0.61,4.15,6.64,"LAURUSLABS,"
Alembic Pharmaceuticals Ltd.,APLLTD,Pharmaceuticals & Drugs,21017.51,2,2024-03,430.45,21321.39,2024-06,6304.21,630.39,2024-06,33.36,31.66,4.24,2,2024-03,0.09,13.4,13.42,"APLLTD,"
Aster DM Healthcare Ltd.,ASTERDM,Hospital & Healthcare Services,19478.51,2,2024-03,1905.58,18834.51,2024-06,9002.7,337.96,2024-06,3.7,,4.57,2,2024-03,0.42,4.97,5.76,"ASTERDM,"
Poly Medicure Ltd.,POLYMED,Medical Equipment/Supplies/Accessories,18472.58,2,2024-03,170.22,18495.94,2024-06,1439.74,267.39,2024-06,68.52,3.34,11.97,2,2023-03,0.12,15.42,19.1,"POLYMED,"
Krishna Institute of Medical Sciences Ltd,KIMS,Hospital & Healthcare Services,17782.17,2,2024-03,1046.24,18779.4,2024-06,2580.52,344.81,2024-06,56.28,1.05,9.24,2,2024-03,0.57,19.21,20.26,"KIMS,"
Astrazeneca Pharma India Ltd.,ASTRAZEN,Pharmaceuticals & Drugs,16516.25,1,2024-03,0,16010.41,2024-06,1387.58,95.86,2024-06,172.3,7.96,23.7,1,2024-03,0,24.95,33.94,"ASTRAZEN,"
Granules India Ltd.,GRANULES,Pharmaceuticals & Drugs,16367.16,2,2024-03,1223.23,17204,2024-06,4700.72,492.06,2024-06,33.26,2.92,4.9,2,2024-03,0.38,13.46,15.66,"GRANULES,"
Eris Lifesciences Ltd.,ERIS,Pharmaceuticals & Drugs,16293.62,2,2024-03,2735.27,17628.26,2024-06,2262.24,392.82,2024-06,42.84,7.97,6.09,2,2023-03,0.38,18.25,17.31,"ERIS,"
Concord Biotech Ltd.,CONCORDBIO,Pharmaceuticals & Drugs,16275.67,2,2024-03,6.23,16234.87,2024-06,1037.91,314.5,2024-06,51.97,,10.27,2,2024-03,0,21.88,29.13,"CONCORDBIO,"
Sanofi India Ltd.,SANOFI,Pharmaceuticals & Drugs,15331.37,2,2024-06,,15071.17,2024-06,2604.4,494.4,2024-06,28.96,,22.39,2,2023-12,0,87.18,115.15,"SANOFI,"
Akums Drugs & Pharmaceuticals Ltd.,AKUMS,Pharmaceuticals & Drugs,14753.33,1,2024-03,491.56,14967.83,,,,2023-03,117.62,,5.99,2,2024-03,0.69,0.11,0.43,"AKUMS,"
Neuland Laboratories Ltd.,NEULANDLAB,Pharmaceuticals & Drugs,14711.07,2,2024-03,82.51,14676.78,2024-06,1635.19,336.07,2024-06,43.77,0.56,10.66,2,2024-03,0.06,26.38,33.51,"NEULANDLAB,"
Wockhardt Ltd.,WOCKPHARMA,Pharmaceuticals & Drugs,14326.88,2,2024-03,2112,15909.88,2024-06,2893,-352,2024-06,0,,4.3,2,2024-03,0.63,-14.12,-2.15,"WOCKPHARMA,"
Jubilant Pharmova Ltd.,JUBLPHARMA,Pharmaceuticals & Drugs,13454.48,2,2024-03,3414.1,15911.78,2024-06,6847.7,523,2024-06,24.34,,2.28,2,2024-03,0.63,1.34,5.02,"JUBLPHARMA,"
Indegene Ltd.,INDGN,Pharmaceuticals & Drugs,13159.79,2,2024-03,403.1,13371.89,2024-03,2589.6,336.7,2024-03,39.08,0.3,3.91,2,2023-03,0.38,29.5,35.21,"INDGN,"
Rainbow Children's Medicare Ltd.,RAINBOW,Hospital & Healthcare Services,12215.95,2,2024-03,0,12205.82,2024-06,1339.95,216.52,2024-03,56.29,1.86,9.78,2,2024-03,0,18.91,30.82,"RAINBOW,"
Glenmark Life Sciences Ltd.,GLS,Pharmaceuticals & Drugs,12111.35,1,2024-03,,11809.75,2024-06,2293.38,446.92,2024-06,27.1,0.09,4.96,1,2023-03,0,22.33,30.01,"GLS,"
Caplin Point Laboratories Ltd.,CAPLIPOINT,Pharmaceuticals & Drugs,11944.48,2,2024-03,0.28,11392.02,2024-06,1757.74,481.9,2024-06,25.01,1.19,4.89,2,2023-03,0,23.68,26.85,"CAPLIPOINT,"
Strides Pharma Science Ltd.,STAR,Pharmaceuticals & Drugs,10825.32,2,2024-03,2414.53,13048.68,2024-06,4208.64,83.75,2024-06,0,,4.91,2,2023-03,1.27,-10.15,-0.49,"STAR,"
Metropolis Healthcare Ltd.,METROPOLIS,Hospital & Healthcare Services,10310.58,2,2024-03,0,10239.37,2024-06,1243.97,137.58,2024-06,75.28,60.46,9.15,2,2024-03,0,12.42,18.73,"METROPOLIS,"
Procter & Gamble Health Ltd.,PGHL,Pharmaceuticals & Drugs,8602.71,1,2023-12,,8177.15,2024-03,1168.56,214.02,2024-03,40.2,1.03,10.09,1,2023-06,0,33.94,46.07,"PGHL,"
Vijaya Diagnostic Centre Ltd.,VIJAYA,Hospital & Healthcare Services,8588.46,2,2024-03,,8515.38,2024-06,582.97,124.76,2024-06,69.28,,12.47,2,2023-03,0,16.89,26.53,"VIJAYA,"
Marksans Pharma Ltd.,MARKSANS,Pharmaceuticals & Drugs,8512.68,2,2024-03,29.09,7868.19,2024-03,2177.41,314.9,2024-03,27.14,0.52,4.12,2,2023-03,0.02,18.59,22.89,"MARKSANS,"
Jupiter Life Line Hospitals Ltd.,JLHL,Hospital & Healthcare Services,8343.6,2,2024-03,0,8042.35,2024-06,1113.4,167.22,2024-06,49.9,,6.87,2,2024-03,0,23.02,22.14,"JLHL,"
Blue Jet Healthcare Ltd.,BLUEJET,Pharmaceuticals & Drugs,8049.66,1,2024-03,,7964.96,2024-06,694.96,157.41,2024-06,51.14,,9.12,1,2023-03,0,26.6,36.24,"BLUEJET,"
Medplus Health Services Ltd.,MEDPLUS,Pharmaceuticals & Drugs,7673.13,2,2024-03,,7531.45,2024-06,5829.38,76.15,2024-06,100.9,30.79,4.82,2,2023-03,0,3.5,9.56,"MEDPLUS,"
FDC Ltd.,FDC,Pharmaceuticals & Drugs,7654.52,2,2024-03,0.28,7628.5,2024-06,2044.84,314.28,2024-06,24.35,10.77,3.45,2,2023-03,0,9.84,13.25,"FDC,"
Orchid Pharma Ltd.,ORCHPHARMA,Pharmaceuticals & Drugs,7132.88,2,2024-03,134.48,7000.79,2024-06,880.85,111.99,2024-06,63.95,2.91,5.96,2,2024-03,0.12,10.23,9.35,"ORCHPHARMA,"
Sun Pharma Advanced Research Company Ltd.,SPARC,Pharmaceuticals & Drugs,6993.44,2,2024-03,47,6885.11,2024-06,68.41,-387.76,2024-06,0,,234.24,2,2024-03,0.37,-121.28,-112.35,"SPARC,"
Shilpa Medicare Ltd.,SHILPAMED,Pharmaceuticals & Drugs,6572.04,2,2024-03,935.59,7477.19,2024-06,1183.66,51.47,2024-06,146.83,,2.83,2,2023-03,0.45,-1.71,0.8,"SHILPAMED,"
Kovai Medical Center & Hospital Ltd.,523323,Hospital & Healthcare Services,5450.23,1,2024-03,274.4,5513.57,2024-06,1260.05,194.44,2024-06,28.03,1.15,5.83,1,2024-03,0.31,22.36,23.29,"523323,"
Aarti Pharmalabs Ltd.,AARTIPHARM,Pharmaceuticals & Drugs,5105.42,2,2024-03,264.1,5345.45,2024-06,1949.75,225.26,2024-06,22.66,,2.82,2,2024-03,0.15,13.08,16.75,"AARTIPHARM,"
AMI Organics Ltd.,AMIORG,Pharmaceuticals & Drugs,5044.11,2,2024-03,216.65,5207.45,2024-06,740.43,41.16,2024-06,136.35,3.89,4.24,2,2023-03,0.01,14.92,20.45,"AMIORG,"
Healthcare Global Enterprises Ltd.,HCG,Hospital & Healthcare Services,4946.85,2,2024-03,672.76,5316.54,2024-06,1977.02,51.27,2024-06,94.03,3.82,5.89,2,2023-03,0.47,2.06,11.69,"HCG,"
Advanced Enzyme Technologies Ltd.,ADVENZYMES,Pharmaceuticals & Drugs,4663.06,2,2024-03,25.11,4544.68,2024-06,631.12,142.55,2024-06,33.63,5.63,3.44,2,2024-03,0.02,10.72,14.78,"ADVENZYMES,"
Thyrocare Technologies Ltd.,THYROCARE,Hospital & Healthcare Services,4594.17,2,2024-03,21.6,4575.88,2024-06,593.9,76.28,2024-06,59.17,,8.4,2,2024-03,0.04,13.21,18.75,"THYROCARE,"
Aarti Drugs Ltd.,AARTIDRUGS,Pharmaceuticals & Drugs,4581.58,2,2024-03,562.42,5134.57,2024-06,2422.81,156.89,2024-06,29.21,1.93,3.48,2,2023-03,0.51,14.93,15.49,"AARTIDRUGS,"
Supriya Lifescience Ltd.,SUPRIYA,Pharmaceuticals & Drugs,4175.45,1,2024-03,,4100.49,2024-06,598.98,135.25,2024-06,30.87,0.52,4.86,1,2023-03,0.02,13.66,18.72,"SUPRIYA,"
Unichem Laboratories Ltd.,UNICHEMLAB,Pharmaceuticals & Drugs,4031.79,2,2024-03,219.15,4096.61,2024-06,1728.14,-60.55,2024-06,0,0,1.7,2,2024-03,0.09,-2.95,-1.47,"UNICHEMLAB,"
Hikal Ltd.,HIKAL,Pharmaceuticals & Drugs,3893.22,2,2024-03,814.74,4687.08,2024-06,1803.35,67.78,2024-06,57.44,193.17,3.26,2,2023-03,0.66,7.12,8.47,"HIKAL,"
Gujarat Themis Biosyn Ltd.,506879,Pharmaceuticals & Drugs,3861.73,1,2024-03,0,3853.57,2024-06,159.35,54.68,2024-06,70.63,1.26,17.69,1,2024-03,0,33.76,45.4,"506879,"
Yatharth Hospital & Trauma Care Services Ltd.,YATHARTH,Hospital & Healthcare Services,3783.42,2,2024-03,83.05,3627.84,2024-03,670.33,114.48,2024-03,33.05,,4.33,2,2023-03,1.44,43.87,26.88,"YATHARTH,"
Innova Captab Ltd.,INNOVACAP,Pharmaceuticals & Drugs,3732.5,2,2024-03,241.81,3887.55,2024-06,1142.33,106.23,2024-06,35.14,,4.34,2,2023-03,0.85,28.02,24.34,"INNOVACAP,"
Alembic Ltd.,ALEMBICLTD,Pharmaceuticals & Drugs,3597.51,2,2024-03,9.15,3604.2,2024-06,171.42,100.34,2024-06,12.85,2.71,1.63,2,2024-03,0,4.36,4.86,"ALEMBICLTD,"
Gufic Biosciences Ltd.,GUFICBIO,Pharmaceuticals & Drugs,3564.87,1,2024-03,317.03,3868.43,2024-03,806.67,86.14,2024-03,41.39,1.04,6.69,1,2023-03,0.9,25.84,23.23,"GUFICBIO,"
Sequent Scientific Ltd.,SEQUENT,Pharmaceuticals & Drugs,3429.26,2,2024-03,451.28,3810.71,2024-03,1369.73,-29.61,2024-03,0,,5.22,2,2023-03,0.62,-18.95,-9.71,"SEQUENT,"
RPG Life Sciences Ltd.,RPGLIFE,Pharmaceuticals & Drugs,3393.89,1,2024-03,0,3357.42,2024-06,599.69,92.32,2024-06,36.76,0.71,8.45,1,2024-03,0,25.69,34.96,"RPGLIFE,"
Artemis Medicare Services Ltd.,ARTEMISMED,Hospital & Healthcare Services,3311.4,2,2024-03,253.56,3503.62,2024-06,892.24,55.92,2024-06,59.14,3.09,8.48,2,2024-03,0.68,14.01,16.47,"ARTEMISMED,"
Morepen Laboratories Ltd.,MOREPENLAB,Pharmaceuticals & Drugs,3203.34,2,2024-03,29,3180.22,2024-06,1744.61,118.16,2024-06,27.22,4.95,2.96,2,2023-03,0.03,5.93,8.4,"MOREPENLAB,"
Dishman Carbogen Amcis Ltd.,DCAL,Pharmaceuticals & Drugs,3066.68,2,2024-03,1964.4,4617.73,2024-03,2615.77,-153.45,2024-03,0,,0.54,2,2023-03,0.31,-0.52,0.43,"DCAL,"
Indoco Remedies Ltd.,INDOCO,Pharmaceuticals & Drugs,3020.81,2,2024-03,655.15,3651.63,2024-06,1822.28,74.65,2024-06,39.38,1.4,2.72,2,2023-03,0.31,14.72,17.48,"INDOCO,"
Solara Active Pharma Sciences Ltd.,SOLARA,Pharmaceuticals & Drugs,2956.81,2,2024-03,999.38,3947.59,2024-06,1336.89,-561.31,2024-06,0,,2.16,2,2023-03,0.67,-1.47,1.79,"SOLARA,"
Indraprastha Medical Corporation Ltd.,INDRAMEDCO,Hospital & Healthcare Services,2906.03,1,2024-03,,2681.6,2024-06,1286.05,138.23,2024-06,21.02,0.65,5.56,1,2023-03,0,24.44,34.46,"INDRAMEDCO,"
Shalby Ltd.,SHALBY,Hospital & Healthcare Services,2799.61,2,2024-03,313.95,3086.34,2024-06,977.15,77.42,2024-06,35.64,3.11,2.76,2,2023-03,0.15,7.51,10.72,"SHALBY,"
Novartis India Ltd.,500672,Pharmaceuticals & Drugs,2751.91,1,2024-03,0.02,2155.85,2024-06,336.76,90.67,2024-06,30.35,2.9,3.57,1,2024-03,0,11.21,16.35,"500672,"
