Sector: Information Technology,
Date: 13-Aug-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Tata Consultancy Services Ltd.,TCS,IT - Software,1517787.71,2,2024-03,0,1504501.71,2024-06,244125,47084,2024-06,32.38,3.91,14.83,2,2024-03,0,51.04,69.5,"TCS,"
Infosys Ltd.,INFY,IT - Software,746052.01,2,2024-03,0,731266.01,2024-06,155053,26677,2024-06,27.99,2.49,7.97,2,2024-03,0,32.46,44.59,"INFY,"
HCL Technologies Ltd.,HCLTECH,IT - Software,432191.87,2,2024-03,2327,414368.87,2024-06,111674,16438,2024-06,26.31,2.87,6.01,2,2024-03,0.03,23.69,31.13,"HCLTECH,"
Wipro Ltd.,WIPRO,IT - Software,256519.88,2,2024-03,14146.6,260971.18,2024-06,88893.1,11290.8,2024-06,22.95,5.5,3.33,2,2024-03,0.19,14.72,17.62,"WIPRO,"
Zomato Ltd.,ZOMATO,e-Commerce,226855.61,2,2024-03,0,226124.61,2024-06,13904,602,2024-06,376.84,22.59,11.34,2,2024-03,0,1.85,1.82,"ZOMATO,"
LTIMindtree Ltd.,LTIM,IT - Software,159561.78,2,2024-03,40.7,156786.48,2024-06,35957.5,4567.4,2024-06,34.96,1.41,7.67,2,2024-03,0,25.63,34.1,"LTIM,"
Tech Mahindra Ltd.,TECHM,IT - Software,146982.2,2,2024-03,1531,143777.7,2024-06,51842,2552.7,2024-06,58.4,,5.39,2,2024-03,0.06,8.89,12.02,"TECHM,"
Oracle Financial Services Software Ltd.,OFSS,IT - Software,93026.28,2,2024-03,0,87488.09,2024-06,6651.94,2335.08,2024-06,39.84,4.03,11.15,2,2024-03,0,29.53,39.83,"OFSS,"
Info Edge (India) Ltd.,NAUKRI,BPO/ITeS,91680.29,2,2024-03,2.58,90489.9,2024-06,2587.1,828.88,2024-06,141.15,1.15,3.02,2,2024-03,0,2.75,4.18,"NAUKRI,"
Persistent Systems Ltd.,PERSISTENT,IT - Software,72582.97,2,2024-03,207.32,71767.4,2024-06,10237.58,1171.14,2024-06,61.98,2.43,14.44,2,2024-03,0.04,25.86,31.26,"PERSISTENT,"
PB Fintech Ltd.,POLICYBZR,Fintech,67538.67,2,2024-03,,66803.7,2024-06,3782.58,138.32,2024-06,487.39,,11.38,2,2023-03,0,-10.15,-8.57,"POLICYBZR,"
FSN E-Commerce Ventures Ltd.,NYKAA,e-Commerce,53314.84,2,2024-03,680.39,53755.38,2024-06,6709.91,51.5,2024-06,0,,42.23,2,2023-03,0.34,1.85,6.49,"NYKAA,"
L&T Technology Services Ltd.,LTTS,IT - Software,51057.35,2,2024-03,0,49666.85,2024-06,9807.7,1308,2024-06,39.09,3.48,9.21,2,2024-03,0,27.29,38,"LTTS,"
Mphasis Ltd.,MPHASIS,IT - Software,50959.79,2,2024-03,1543.57,51688.99,2024-06,13448.97,1563.28,2024-06,32.6,4.24,5.7,2,2024-03,0.18,19.11,24.14,"MPHASIS,"
KPIT Technologies Ltd.,KPITTECH,IT - Software,47925.82,2,2024-03,44.74,47200.02,2024-06,5138.55,669.43,2024-06,72.1,1.55,20.63,2,2024-03,0.02,32.01,43.96,"KPITTECH,"
Tata Elxsi Ltd.,TATAELXSI,IT - Software,42277.61,1,2024-03,0,40920.51,2024-06,3628.33,787.46,2024-06,53.69,2.41,15.81,1,2024-03,0,34.62,46.6,"TATAELXSI,"
Tata Technologies Ltd.,TATATECH,IT - Software,40347.79,2,2024-03,0,39434.4,2024-03,5117.2,679.37,2024-03,59.39,4.36,11.95,2,2024-03,0,21.9,30.63,"TATATECH,"
Coforge Ltd.,COFORGE,IT - Software,38991.18,2,2024-03,436.6,39092.58,2024-06,9358.8,799.2,2024-06,50.25,3.44,6.54,2,2024-03,0.12,25.4,31.28,"COFORGE,"
One97 Communications Ltd.,PAYTM,Fintech,32185.92,2,2024-03,,26939.72,2024-06,9137.8,-1656,2024-06,0,,2.58,2,2023-03,0,-14.95,-12.66,"PAYTM,"
Affle (India) Ltd.,AFFLE,BPO/ITeS,21381.61,2,2024-03,177.74,20322.8,2024-06,1955.73,317.68,2024-06,67.31,,8.27,2,2023-03,0.07,18.67,20.24,"AFFLE,"
Firstsource Solutions Ltd.,FSL,BPO/ITeS,19556.47,2,2024-03,812.31,20180.32,2024-06,6598.13,523.99,2024-06,37.32,5.85,5.14,2,2024-03,0.22,14.8,16.84,"FSL,"
Cyient Ltd.,CYIENT,IT - Software,18520.67,2,2024-03,452.6,17989.77,2024-06,7136.4,681.3,2024-06,28.12,3.04,4.26,2,2024-03,0.11,18.45,22.71,"CYIENT,"
Zensar Technologies Ltd.,ZENSARTECH,IT - Software,16942.56,2,2024-03,0,16218.46,2024-06,4962.7,666.8,2024-06,25.41,1.57,4.6,2,2024-03,0,20.52,27.43,"ZENSARTECH,"
Sonata Software Ltd.,SONATSOFTW,IT - Software,16354.38,2,2024-03,674.3,16163.71,2024-06,9124.96,294,2024-06,55.63,3.86,10.91,2,2024-03,0.48,22.99,28.2,"SONATSOFTW,"
Indiamart Intermesh Ltd.,INDIAMART,e-Commerce,16182.97,2,2024-03,0,16081.77,2024-06,1246,405.9,2024-06,44.35,0.59,8.87,2,2024-03,0,17.9,24.42,"INDIAMART,"
Birlasoft Ltd.,BSOFT,IT - Software,15605.47,2,2024-03,0,15180.53,2024-06,5342.8,636.43,2024-06,24.52,1.36,5.03,2,2024-03,0,23.27,31.12,"BSOFT,"
Newgen Software Technologies Ltd.,NEWGEN,IT - Software,14503.37,2,2024-03,2.2,14129.62,2024-06,1306.88,268.97,2024-06,53.92,2.73,11.82,2,2024-03,0,23.51,27.88,"NEWGEN,"
Zen Technologies Ltd.,ZENTEC,IT - Software,13880.75,2,2024-03,0.61,13723.19,2024-06,562.02,160.55,2024-06,88.07,2.12,26.28,2,2023-03,0.02,16.83,24.51,"ZENTEC,"
Intellect Design Arena Ltd.,INTELLECT,IT - Software,12996.97,2,2024-03,0.01,12792.66,2024-06,2473.4,304.16,2024-06,43.01,2.19,5.47,2,2024-03,0,15.21,20.76,"INTELLECT,"
Tanla Platforms Ltd.,TANLA,IT - Software,12127.61,2,2024-03,0,11460.52,2024-06,4018.88,554.13,2024-06,21.89,0.28,5.9,2,2024-03,0,32.2,40.02,"TANLA,"
CE Info Systems Ltd.,MAPMYINDIA,IT - Software,11887.19,2,2024-03,18.4,11792.3,2024-06,391.49,140.25,2024-06,86.42,2.71,17.49,2,2024-03,0.03,23,28.78,"MAPMYINDIA,"
eClerx Services Ltd.,ECLERX,BPO/ITeS,11839.45,2,2024-03,,11147.35,2024-03,2925.54,511.73,2024-03,23.15,1.82,6.33,2,2023-03,0,30.04,41.12,"ECLERX,"
Happiest Minds Technologies Ltd.,HAPPSTMNDS,IT - Software,11491.42,2,2024-03,442.37,10597.26,2024-06,1697.61,241.09,2024-06,47.66,1.04,7.77,2,2024-03,0.3,21.46,23.35,"HAPPSTMNDS,"
Just Dial Ltd.,JUSTDIAL,BPO/ITeS,10643.64,2,2024-03,0,10625.95,2024-03,1042.91,362.93,2024-03,29.33,2.46,2.65,2,2024-03,0,9.47,12.37,"JUSTDIAL,"
Quess Corp Ltd.,QUESS,BPO/ITeS,10230.65,2,2024-03,369.54,10054.92,2024-06,19503.03,344.19,2024-06,30.63,,3.51,2,2023-03,0.21,9.1,12.87,"QUESS,"
Route Mobile Ltd.,ROUTE,IT - Software,9572.11,2,2024-03,345.3,9160.8,2024-06,4159.37,378.31,2024-06,26.5,0.59,4.35,2,2024-03,0.16,19.9,21.94,"ROUTE,"
Aurionpro Solutions Ltd.,AURIONPRO,IT - Software,9291.61,2,2024-03,69.19,9092.09,2024-06,950.4,155.94,2024-06,60.89,31.94,6.73,2,2023-03,0.15,22.78,25.93,"AURIONPRO,"
CMS Info Systems Ltd.,CMSINFO,BPO/ITeS,9056.09,2,2024-03,0,8789.08,2024-06,2352.55,353.64,2024-06,25.61,0.87,4.56,2,2024-03,0,20.3,27.54,"CMSINFO,"
RateGain Travel Technologies Ltd.,RATEGAIN,IT - Software,8642.11,2,2024-03,,8250.88,2024-06,1002.57,165.86,2024-06,52.11,,5.78,2,2023-03,0,10.54,10.65,"RATEGAIN,"
Infibeam Avenues Ltd.,INFIBEAM,Fintech,8624.21,2,2024-03,71.72,7987.89,2024-06,3181.49,197.33,2024-06,42.67,2.91,2.51,2,2024-03,0.02,4.86,6.29,"INFIBEAM,"
Mastek Ltd.,MASTEK,IT - Software,8448.69,2,2024-03,486.55,8552.63,2024-06,3142.43,308.94,2024-06,28,0.91,3.89,2,2023-03,0.22,22.87,27.27,"MASTEK,"
Protean e-Gov Technologies Ltd.,544021,BPO/ITeS,7452.15,2,2024-03,,7301.39,2024-06,858.17,88.39,2024-06,84.31,,7.87,2,2023-03,0,13.05,17.18,"544021,"
Magellanic Cloud Ltd.,538891,IT - Software,7354.61,2,2024-03,255.17,7593.1,2024-03,560.43,102.95,2024-03,71.53,1.06,18.09,2,2024-03,0.63,29.27,28.25,"538891,"
Nazara Technologies Ltd.,NAZARA,IT - Software,7191.85,2,2024-03,9.28,5991.42,2024-03,1138.28,91.46,2024-03,127.13,271.7,3.6,2,2023-03,0.03,5.94,8.7,"NAZARA,"
"NIIT Learning Systems Ltd. ",NIITMTS,IT - Software,6134.78,2,2024-03,93.01,5943.38,2024-06,1578.39,218.09,2024-06,28.13,,5.91,2,2023-03,0.16,30.27,34.06,"NIITMTS,"
eMudhra Ltd.,EMUDHRA,BPO/ITeS,6132.62,2,2024-03,7.47,5894.66,2024-06,385.81,78.18,2024-06,79.3,2.54,9.16,2,2024-03,0.01,14.7,17.86,"EMUDHRA,"
MSTC Ltd.,MSTCLTD,e-Commerce,6000.19,2,2024-03,145,4996.89,2024-03,750.82,211.24,2024-03,29.36,1.14,6.75,2,2023-03,0.18,33.59,37.96,"MSTCLTD,"
Network People Services Technologies Ltd.,NPST,IT - Software,5502.81,2,2024-03,0.14,5439.62,2024-03,127.55,26.72,2024-03,205.96,2.52,77.53,2,2024-03,0,63.63,81.82,"NPST,"
R Systems International Ltd.,RSYSTEMS,IT - Software,5501.7,2,2024-06,2.66,5332.43,2024-06,1722.35,142.72,2024-06,38.69,1.73,9.12,2,2023-12,0.09,24.22,34.35,"RSYSTEMS,"
Blue Cloud Softech Solutions Ltd.,539607,IT - Software,5007.42,1,2024-03,,5007.42,2024-06,276.36,12.66,2024-06,395.53,6.01,67.8,1,2023-03,0.02,5.68,7.42,"539607,"
Moschip Technologies Ltd.,532407,IT - Software,4565.64,2,2024-03,45.09,4588.22,2024-06,317.26,10.66,2024-06,428.22,21.4,16.68,2,2023-03,0.4,7.79,10.1,"532407,"
Zaggle Prepaid Ocean Services Ltd.,ZAGGLE,Fintech,4313.31,2,2024-03,73.6,4107.6,2024-06,909.32,58.68,2024-06,73.48,,7.28,2,2023-03,3.53,66.69,25.36,"ZAGGLE,"
CarTrade Tech Ltd.,CARTRADE,e-Commerce,3948.37,2,2024-03,,3848.92,2024-06,739.38,80.89,2024-06,125.41,2.75,1.88,2,2023-03,0,2.26,3.44,"CARTRADE,"
Cigniti Technologies Ltd.,CIGNITITEC,IT - Software,3703.94,2,2024-03,34.93,3578.41,2024-06,1843.98,131.55,2024-06,28.16,0.72,4.95,2,2023-03,0.05,32.25,40.13,"CIGNITITEC,"
Hinduja Global Solutions Ltd.,HGS,BPO/ITeS,3378.07,2,2024-03,1305.91,3802.52,2024-03,4615.72,131.16,2024-03,25.36,3.59,0.45,2,2023-03,0.07,3.47,3.6,"HGS,"
Datamatics Global Services Ltd.,DATAMATICS,IT - Software,3354.17,2,2024-03,0,3222.92,2024-06,1552.79,186.27,2024-06,17.98,0.83,2.65,2,2024-03,0,17.37,22.34,"DATAMATICS,"
Quick Heal Technologies Ltd.,QUICKHEAL,IT - Software,3099.54,2,2024-03,,3061.78,2024-06,310.6,41.03,2024-06,75.54,,7.02,2,2023-03,0,1.24,1.53,"QUICKHEAL,"
Nucleus Software Exports Ltd.,NUCLEUS,IT - Software,3091.38,2,2024-03,0,3017.44,2024-06,815.03,168.24,2024-06,18.37,0.88,3.83,2,2024-03,0,27.61,36.99,"NUCLEUS,"
Saksoft Ltd.,SAKSOFT,IT - Software,2984.73,2,2024-03,8.35,2800.56,2024-06,779.16,96.61,2024-06,30.9,1.44,5.67,2,2024-03,0.02,21.35,28.69,"SAKSOFT,"
Genesys International Corporation Ltd.,GENESYS,IT - Software,2692.94,2,2024-03,51.87,2668.43,2024-03,198.24,21.61,2024-03,122,,5.5,2,2023-03,0.08,5.11,8.43,"GENESYS,"
Accelya Solutions India Ltd.,ACCELYA,IT - Software,2625.6,2,2024-06,,2519.57,2024-06,511.14,93.85,2024-06,27.98,5.34,9.28,2,2023-06,0,47.58,64.76,"ACCELYA,"
RPSG Ventures Ltd.,RPSGVENT,IT - Software,2488.43,2,2024-03,3268.07,5067.38,2024-06,8171.19,104.24,2024-06,0,,0.85,2,2024-03,1.24,7.86,18.28,"RPSGVENT,"
Kody Technolab Ltd.,KODYTECH,IT - Software,2390.17,1,2024-03,1,2391.16,2024-03,22.46,4.89,2024-03,488.99,,64.41,1,2023-03,1.59,176.56,72.76,"KODYTECH,"
Sasken Technologies Ltd.,SASKEN,IT - Software,2360.82,2,2024-03,0,2305.66,2024-06,431.3,70.73,2024-06,33.17,,3.03,2,2024-03,0,10.69,12.65,"SASKEN,"
Vakrangee Ltd.,VAKRANGEE,BPO/ITeS,2332.44,2,2024-03,12.06,2295.82,2024-06,215.69,6.09,2024-06,382.68,,11.54,2,2023-03,0.48,0.81,2.49,"VAKRANGEE,"
TechNVision Ventures Ltd.,501421,IT - Software,2296.65,2,2023-09,,2296.65,2024-03,192.77,13.53,2024-03,169.71,10.91,334.11,2,2023-03,1.49,0,25.88,"501421,"
Axiscades Technologies Ltd.,AXISCADES,IT - Software,2175.01,2,2024-03,238.46,2260.62,2024-06,964,44.48,2024-06,49.13,0.71,3.61,2,2023-03,0.97,-1.48,11.21,"AXISCADES,"
Unicommerce eSolutions Ltd.,UNIECOM,IT - Software,2151.63,1,2023-03,0,2124.82,,,,2023-03,332.22,,6.68,1,2023-03,0,18.63,19.04,"UNIECOM,"
Expleo Solutions Ltd.,EXPLEOSOL,IT - Software,1941.21,2,2024-03,0,1757.14,2024-06,991.92,94.15,2024-06,20.62,1.03,3.06,2,2024-03,0,15.85,21.4,"EXPLEOSOL,"
D-Link (India) Ltd.,DLINKINDIA,IT - Networking,1850.69,2,2024-03,0,1788.24,2024-06,1281.86,95.28,2024-06,19.42,0.81,4.03,2,2024-03,0,22.77,30.77,"DLINKINDIA,"
Dynacons Systems & Solutions Ltd.,DSSL,IT - Software,1821.6,2,2024-03,33.19,1766.7,2024-06,1049.84,57.42,2024-06,31.71,0.43,11.56,2,2023-03,0.63,39.18,37.08,"DSSL,"
KKRRAFTON Developers Ltd.,521238,IT - Software,1725.46,1,2024-06,3.71,1729.16,2024-06,79.81,5.71,2024-06,301.97,,17.08,1,2023-03,7.87,0.4,0.06,"521238,"
Subex Ltd.,SUBEXLTD,IT - Software,1682.07,2,2024-03,0,1583.85,2024-06,310.59,-183.66,2024-06,0,,5.28,2,2024-03,0,-45.25,-40.33,"SUBEXLTD,"
ASM Technologies Ltd.,526433,IT - Software,1663.64,2,2024-03,68.99,1659.63,2024-06,203.32,-3.83,2024-06,0,,14.96,2,2024-03,0.64,-7.94,-0.4,"526433,"
NIIT Ltd.,NIITLTD,IT - Education,1540.51,2,2024-03,,1440.82,2024-06,323.4,45.62,2024-06,35.06,,1.48,2,2023-03,0,0.9,1.37,"NIITLTD,"
63 Moons Technologies Ltd.,63MOONS,IT - Software,1523.59,2,2024-03,,240.76,2024-06,395.77,161.86,2024-06,8.73,,0.46,2,2023-03,0,-0.7,0.65,"63MOONS,"
Allsec Technologies Ltd.,ALLSEC,BPO/ITeS,1503.57,2,2024-03,0,1421.57,2024-06,491.18,80.18,2024-06,18.75,1.05,5.42,2,2024-03,0,26.94,37.53,"ALLSEC,"
Brightcom Group Ltd.,BCG,IT - Software,1477.56,1,2023-09,109.48,1586.28,2023-09,490.02,18.12,2023-09,81.52,3.85,0.93,1,2022-03,0.06,0.15,0.34,"BCG,"
Kellton Tech Solutions Ltd.,KELLTONTEC,IT - Software,1432.42,2,2024-03,129.06,1561.48,2024-06,995.8,68.54,2024-06,20.9,,3.09,2,2023-03,0.4,-29.91,-18.43,"KELLTONTEC,"
Ramco Systems Ltd.,RAMCOSYS,IT - Software,1427.3,2,2024-03,0,1398.89,2024-06,523.27,-214.48,2024-06,0,,5.19,2,2024-03,0,-65.44,-53.46,"RAMCOSYS,"
One Point One Solutions Ltd.,ONEPOINT,BPO/ITeS,1426.57,2,2024-03,27.61,1436.07,2024-03,169.76,22.88,2024-03,66.72,,10.14,2,2023-03,0.33,17.26,26.71,"ONEPOINT,"
Aurum Proptech Ltd.,AURUM,IT - Software,1355.4,2,2024-03,193.9,1526.36,2024-06,234.78,-60.56,2024-06,0,,7.29,2,2023-03,0.03,-20.87,-21.39,"AURUM,"
Matrimony.Com Ltd.,MATRIMONY,BPO/ITeS,1340.52,2,2024-03,0,1117.7,2024-06,478.67,49.29,2024-06,27.17,8.65,4.42,2,2024-03,0,18.35,25.67,"MATRIMONY,"
Alphalogic Techsys Ltd.,542770,BPO/ITeS,1323.29,2,2024-03,4.93,1328.2,2024-03,53.92,5.29,2024-03,319.44,,28.47,2,2024-03,0.13,16.18,19.31,"542770,"
Xchanging Solutions Ltd.,XCHANGING,IT - Software,1321.25,2,2024-03,104.26,1117.48,2024-06,174.26,33.3,2024-06,39.68,,3.62,2,2024-03,0.29,2.66,12,"XCHANGING,"
Trident Techlabs Ltd.,TECHLABS,IT - Software,1315.09,1,2024-03,19.28,1334.37,2024-03,72.62,9.37,2024-03,140.4,,29.05,1,2023-03,1.19,33.02,23.56,"TECHLABS,"
Aptech Ltd.,APTECHT,IT - Education,1249.77,2,2024-03,,1224.57,2024-06,418.73,25.98,2024-06,48.1,1.53,4.72,2,2023-03,0,29.32,35.63,"APTECHT,"
KSolves India Ltd.,KSOLVES,IT - Software,1224.61,2,2024-03,,1216.69,2024-06,116.42,35.52,2024-06,34.47,,37.35,2,2023-03,0,126.58,168.86,"KSOLVES,"
Veefin Solutions Ltd.,543931,IT - Software,1140.96,1,2024-03,6.38,1147.33,2024-03,20.76,5.64,2024-03,202.37,,9.37,2,2023-03,0.02,16.76,18.57,"543931,"
Allied Digital Services Ltd.,ADSL,IT - Software,1136.36,2,2024-03,59.64,1058.11,2024-06,697.2,47.68,2024-06,23.83,0.59,1.96,2,2024-03,0.1,8.38,11.13,"ADSL,"
Ceinsys Tech Ltd.,538734,IT - Software,1130.11,2,2024-03,4.65,1105.63,2024-06,272.96,25.41,2024-06,29.33,0.46,4.83,2,2023-03,0.29,17.59,16.23,"538734,"
Sahana System Ltd.,SAHANA,IT - Software,1122.6,1,2024-03,12.64,1135.25,2024-03,53.68,15.04,2024-03,74.66,,17.74,1,2023-03,0.44,83.52,75.39,"SAHANA,"
Innovana Thinklabs Ltd.,INNOVANA,IT - Software,1063.95,2,2024-03,7.53,1065.77,2024-03,100.8,41.43,2024-03,25.79,0.93,6.97,2,2023-03,0.01,27.77,33.64,"INNOVANA,"
