Sector: Iron & Steel,
Date: 13-Aug-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
JSW Steel Ltd.,JSWSTEEL,Steel & Iron Products,221973.86,2,2024-03,85575,295200.86,2024-06,175736,7562,2024-06,30.33,20.43,2.84,2,2024-03,1.11,12.6,13.96,"JSWSTEEL,"
Tata Steel Ltd.,TATASTEEL,Steel & Iron Products,185878.66,2,2024-03,81573.92,258774.86,2024-06,224452.51,-4821.7,2024-06,0,,2.04,2,2024-03,0.9,-5.09,3.61,"TATASTEEL,"
Jindal Steel & Power Ltd.,JINDALSTEL,Steel/Sponge Iron/Pig Iron,92690.3,2,2024-03,15896.32,104562.49,2024-06,51056.28,5589.4,2024-06,16.58,0.16,2.03,2,2024-03,0.36,14.32,13.9,"JINDALSTEL,"
Jindal Stainless Ltd.,JSL,Steel & Iron Products,57158.71,2,2024-03,5948.19,61118.79,2024-06,37808.27,2582.83,2024-06,21.85,0.49,3.81,2,2023-03,0.32,22.13,20.97,"JSL,"
Steel Authority Of India Ltd.,SAIL,Steel & Iron Products,52932.68,2,2024-03,30600.97,82860.7,2024-06,105017.04,2454.11,2024-06,18.03,0.34,0.93,2,2023-03,0.56,4,6.28,"SAIL,"
APL Apollo Tubes Ltd.,APLAPOLLO,Steel & Iron Products,39149,2,2024-03,1124.55,39925.95,2024-06,18548.2,731.99,2024-06,53.48,1.66,10.31,2,2023-03,0.29,23.51,26.88,"APLAPOLLO,"
Lloyds Metals & Energy Ltd.,LLOYDSME,Steel/Sponge Iron/Pig Iron,39107.19,2,2024-03,0,38820.06,2024-06,6973.37,1397.06,2024-06,27.99,0.11,8.6,2,2024-03,0,57.88,79.8,"LLOYDSME,"
Motherson Sumi Wiring India Ltd.,MSUMI,Steel & Iron Products,30907.97,1,2024-03,8.6,30648.27,2024-06,8639.41,664.05,2024-06,46.54,,16.93,1,2024-03,0.01,42.45,56.35,"MSUMI,"
Ratnamani Metals & Tubes Ltd.,RATNAMANI,Steel & Iron Products,25214.55,2,2024-03,142.43,25150.08,2024-03,5059.1,625.1,2024-03,40.49,2.05,8.03,2,2024-03,0.05,21.76,28.56,"RATNAMANI,"
Shyam Metalics And Energy Ltd.,SHYAMMETL,Steel & Iron Products,20940.47,2,2024-03,587.44,21477.44,2024-06,13473.8,1103.7,2024-06,18.97,1.26,2.11,2,2023-03,0.16,13.06,15.46,"SHYAMMETL,"
Jindal Saw Ltd.,JINDALSAW,Steel & Iron Products,19720.84,2,2024-03,5586.54,24412.76,2024-06,21486.16,1759.69,2024-06,10.66,0.37,1.89,2,2024-03,0.56,17.74,20.58,"JINDALSAW,"
Welspun Corp Ltd.,WELCORP,Steel & Iron Products,17636.44,2,2024-03,1907.87,18472.55,2024-06,16407.56,901.63,2024-06,14.78,2.7,3.03,2,2023-03,0.7,4.36,7.96,"WELCORP,"
Jai Balaji Industries Ltd.,JAIBALAJI,Steel/Sponge Iron/Pig Iron,16366.7,2,2024-03,471.84,16747.56,2024-06,6649.52,917.96,2024-06,17.83,1,9.11,2,2023-03,1.68,0,13.27,"JAIBALAJI,"
NMDC Steel Ltd.,NSLNISP,Steel & Iron Products,15916.12,1,2024-03,6651.77,21846.57,2024-03,3048.99,-1560.32,2024-03,0,,1.03,1,2023-03,0.22,0,0,"NSLNISP,"
Godawari Power And Ispat Ltd.,GPIL,Steel & Iron Products,13536.04,2,2024-03,51.63,12717.23,2024-06,5472.25,983.68,2024-06,13.66,0.45,3.02,2,2023-03,0.08,21.98,27.7,"GPIL,"
Sarda Energy & Minerals Ltd.,SARDAEN,Steel & Iron Products,10557.34,2,2024-03,1366.24,11155.89,2024-06,3742.21,528.67,2024-06,19.16,0.82,2.59,2,2023-03,0.41,18.87,19.81,"SARDAEN,"
Usha Martin Ltd.,USHAMART,Steel & Iron Products,10085.44,2,2024-03,297.76,10215.49,2024-06,3237.19,413.63,2024-06,23.6,0.43,4.07,2,2024-03,0.13,19.23,22.69,"USHAMART,"
National Standard (India) Ltd.,504882,Metal - Ferrous,8943.5,1,2024-03,0,8942.48,2024-06,20.94,14.58,2024-06,613.24,24.18,34.16,1,2024-03,0,5.85,7.92,"504882,"
Gallantt Ispat Ltd.,GALLANTT,Steel & Iron Products,8724.72,2,2024-03,461.91,9174.32,2024-06,4349.61,316.5,2024-06,27.57,1.18,3.39,1,2023-03,0.24,6.79,10.21,"GALLANTT,"
Maharashtra Seamless Ltd.,MAHSEAMLES,Steel & Iron Products,7926.73,2,2024-03,0.04,7870.5,2024-06,5332.16,893.32,2024-06,9.07,0.55,1.35,2,2024-03,0,18.13,22.93,"MAHSEAMLES,"
Mishra Dhatu Nigam Ltd.,MIDHANI,Steel & Iron Products,7671.57,2,2024-03,324.14,7979.1,2024-06,1048.41,77.83,2024-06,97.9,,5.79,2,2023-03,0.3,12.63,15.58,"MIDHANI,"
Technocraft Industries (India) Ltd.,TIIL,Steel & Iron Products,7501.12,2,2024-03,675.07,8016.05,2024-03,2181.63,279.76,2024-03,28.39,1.63,4.48,2,2023-03,0.46,19.95,19.91,"TIIL,"
Bansal Wire Industries Ltd.,BANSALWIRE,Steel & Iron Products,5225.05,2,2024-03,681.14,5901.77,,,,2024-03,67.71,,4.36,2,2024-03,1.61,18.66,12.6,"BANSALWIRE,"
Jayaswal Neco Industries Ltd.,JAYNECOIND,Steel & Iron Products,4468.53,1,2024-03,3205.11,7533.51,2024-03,5933.55,209.98,2024-03,21.28,1.03,1.97,1,2023-03,1.66,11.66,8.75,"JAYNECOIND,"
Venus Pipes & Tubes Ltd.,VENUSPIPES,Steel & Iron Products,4125.39,1,2024-03,149.32,4267.07,2024-06,862.72,96.13,2024-06,42.92,,9.51,1,2023-03,0.28,19.62,22.99,"VENUSPIPES,"
JTL Industries Ltd,JTLIND,Steel & Iron Products,4018.64,2,2024-03,20.01,3932.64,2024-06,2050.81,118.34,2024-06,33.96,,3.62,2,2023-03,0.18,35.95,34.22,"JTLIND,"
Sunflag Iron And Steel Company Ltd.,SUNFLAG,Steel & Iron Products,3955.82,2,2024-03,670.12,4372.84,2024-06,3525.56,144.09,2024-06,27.17,,0.82,2,2023-03,0.18,50.88,57.36,"SUNFLAG,"
Kalyani Steels Ltd.,KSL,Steel & Iron Products,3447.06,2,2024-03,596.24,3493.27,2024-03,1959.49,248.78,2024-03,13.86,0.85,1.99,2,2024-03,0.35,16.33,18.02,"KSL,"
Prakash Industries Ltd.,PRAKASH,Steel & Iron Products,3193.03,1,2024-03,360.51,3277.42,2024-06,3831.35,349.25,2024-06,9.14,,1.03,1,2023-03,0.17,6.61,8.08,"PRAKASH,"
Goodluck India Ltd.,GOODLUCK,Steel & Iron Products,2944.83,2,2024-03,612.04,3346.08,2024-06,3579.83,139.68,2024-06,21.18,0.52,2.41,2,2023-03,1,16.48,16.41,"GOODLUCK,"
Man Industries (India) Ltd.,MANINDS,Steel & Iron Products,2885.89,2,2024-03,308.45,2939.49,2024-06,3410.4,112.82,2024-06,25.58,142.3,2.03,2,2023-03,0.29,6.99,11.48,"MANINDS,"
Hi-Tech Pipes Ltd.,HITECH,Steel & Iron Products,2874.13,2,2024-03,365.79,3213.93,2024-06,2924.1,54.03,2024-06,53.19,3.3,4.81,2,2023-03,0.83,12.78,12.68,"HITECH,"
Welspun Specialty Solutions Ltd.,500365,Steel & Iron Products,2336.63,1,2024-03,259.51,2595.58,2024-06,695.94,53.28,2024-06,43.86,3.63,41.7,1,2023-03,7.94,0,6.06,"500365,"
Pennar Industries Ltd.,PENIND,Steel & Iron Products,2273.84,2,2024-03,733.95,2865.45,2024-06,3115.13,102.94,2024-06,22.09,,2.59,2,2023-03,0.8,9.97,13.93,"PENIND,"
Mukand Ltd.,MUKANDLTD,Steel & Iron Products,2246.91,2,2024-03,1489.05,3682.75,2024-06,5050.51,96.09,2024-06,23.38,0.99,2.38,2,2024-03,1.62,11.57,10.83,"MUKANDLTD,"
Vardhman Special Steels Ltd.,VSSL,Steel & Iron Products,2174.7,1,2024-03,82.94,2249.88,2024-06,1666.78,99.14,2024-06,21.94,0.68,2.92,1,2023-03,0.22,16.81,20.25,"VSSL,"
Hariom Pipe Industries Ltd.,HARIOMPIPE,Steel & Iron Products,2141.43,1,2024-03,370.88,2480.53,2024-06,1256.25,58.86,2024-06,36.38,0.76,3.87,1,2023-03,0.86,20.67,17.03,"HARIOMPIPE,"
Rama Steel Tubes Ltd.,RAMASTEEL,Steel & Iron Products,1692.56,2,2024-03,144.35,1836.91,2024-03,1046.51,29.85,2024-03,58.11,3.64,5.04,2,2023-03,0.86,15.61,15.61,"RAMASTEEL,"
Steel Exchange India Ltd.,STEELXIND,Steel/Sponge Iron/Pig Iron,1542.55,1,2024-03,382.5,1904.97,2024-06,1101.57,18.9,2024-06,81.63,9.35,3.38,1,2023-03,1.19,-21.62,11.49,"STEELXIND,"
Shankara Building Products Ltd.,SHANKARA,Steel & Iron Products,1462.72,2,2024-03,83.41,1511.73,2024-06,4987.28,79.9,2024-06,18.31,0.92,1.8,2,2024-03,0.1,11.47,17.48,"SHANKARA,"
Kamdhenu Ltd.,KAMDHENU,Steel & Iron Products,1361.4,1,2024-03,0,1307.44,2024-06,700.64,53.51,2024-06,25.44,1.46,5.3,1,2024-03,0,26.4,33.43,"KAMDHENU,"
Cosmic CRF Ltd.,543928,Steel & Iron Products,1345.13,1,2024-03,14.44,1295.01,2024-03,253.48,12.76,2024-03,105.46,,8.28,1,2024-03,0.09,14.68,16.59,"543928,"
Beekay Steel Industries Ltd.,539018,Steel & Iron Products,1331.23,2,2024-03,223.5,1549.77,2024-03,1000.5,129.39,2024-03,10.21,0.41,1.39,2,2023-03,0.3,13.9,15.02,"539018,"
MSP Steel & Power Ltd.,MSPL,Steel & Iron Products,1276.11,2,2024-03,781.48,2010.38,2024-03,2873.85,14.34,2024-03,88.87,29.82,2.19,2,2023-03,1.41,-8.52,1.43,"MSPL,"
Electrotherm (India) Ltd.,526608,Steel & Iron Products,1140.1,2,2024-03,1769.31,2847.07,2024-06,4399.43,387.39,2024-06,2.94,0.06,-1.7,2,2023-03,-1.81,0,5.85,"526608,"
Rhetan TMT Ltd.,543590,Steel & Iron Products,972.19,1,2024-03,15.79,987.97,2024-03,64.77,3.87,2024-03,251.21,,11.44,1,2023-03,0.21,10.14,11.17,"543590,"
Gandhi Special Tubes Ltd.,GANDHITUBE,Steel & Iron Products,951.99,1,2024-03,0,949.03,2024-06,165.48,54.13,2024-06,17.59,2.33,4.02,1,2024-03,0,27.45,36.28,"GANDHITUBE,"
Ratnaveer Precision Engineering Ltd.,RATNAVEER,Steel & Iron Products,855.77,1,2024-03,207.24,1003.46,2024-06,681.94,35.35,2024-06,24.21,,3.24,1,2023-03,2.17,29.18,14.51,"RATNAVEER,"
Frontier Springs Ltd.,522195,Steel & Iron Products,723.11,1,2024-03,3.72,726.83,2024-06,160.68,18.11,2024-06,39.93,2.62,7.51,1,2023-03,0.06,10.19,13.47,"522195,"
Vraj Iron & Steel Ltd.,VRAJ,Steel & Iron Products,702.36,2,2024-03,61.7,723.91,2024-03,419.86,54.12,2024-03,12.23,,1.82,2,2023-03,0.16,47.52,51.49,"VRAJ,"
Bedmutha Industries Ltd.,BEDMUTHA,Steel & Iron Products,682.38,2,2024-03,234.57,905.43,2024-03,812.01,20.27,2024-03,32.58,1.97,5.66,2,2023-03,2.53,13.99,13.21,"BEDMUTHA,"
Rathi Steel & Power Ltd.,504903,Steel & Iron Products,668.17,1,2024-03,,668.17,2024-06,474,24.43,2024-06,27.35,1.49,6.03,1,2023-03,-4.8,0,97.98,"504903,"
Suraj Products Ltd.,518075,Steel/Sponge Iron/Pig Iron,659.03,1,2024-03,40.19,684.49,2024-06,326.1,27.25,2024-06,24.19,0.5,4.81,1,2023-03,0.51,28.67,26.97,"518075,"
D.P. Wires Ltd.,DPWIRES,Steel & Iron Products,644.97,1,2024-03,0.75,598.75,2024-03,999.15,36.32,2024-03,17.76,0.54,2.85,1,2023-03,0.01,23.9,32.03,"DPWIRES,"
Rudra Global Infra Products Ltd.,539226,Steel & Iron Products,563.93,2,2024-03,130.74,694.67,2024-03,555.98,20.76,2024-03,27.16,17.84,4.97,2,2023-03,1.24,16.24,13.48,"539226,"
Geekay Wires Ltd.,GEEKAYWIRE,Steel & Iron Products,519.15,1,2024-03,73.22,592.37,2024-03,411.55,38.53,2024-03,13.47,0.13,4.96,1,2023-03,1.34,42.02,26.05,"GEEKAYWIRE,"
Kritika Wires Ltd.,KRITIKA,Steel & Iron Products,508.33,1,2024-03,40.09,524.93,2024-06,498.98,11.15,2024-06,45.59,13.66,5.88,1,2023-03,0.3,8.37,11.77,"KRITIKA,"
Suraj Ltd.,531638,Steel & Iron Products,495,2,2024-03,33.66,528.35,2024-06,308.92,20.39,2024-06,21.77,,3.91,2,2024-03,0.27,20.55,20.14,"531638,"
Supershakti Metaliks Ltd.,541701,Steel & Iron Products,484.06,1,2024-03,19.8,498.53,2024-03,731.41,13.4,2024-03,36.11,1.65,1.93,1,2023-03,0.04,16.01,21.64,"541701,"
Krishca Strapping Solutions Ltd.,KRISHCA,Steel & Iron Products,483.17,1,2024-03,20.14,503.31,2024-03,105.02,13.24,2024-03,36.49,,5.91,1,2023-03,1.11,149.1,74.43,"KRISHCA,"
Vibhor Steel Tubes Ltd.,544124,Steel & Iron Products,463.54,1,2024-03,140.66,580.12,2024-03,1072.71,17.72,2024-03,26.16,,2.61,1,2023-03,1.64,25.51,18.21,"544124,"
Indian Bright Steel Company Ltd.,504731,Steel & Iron Products,460.18,1,2024-03,,460.18,2024-03,0,-0.18,2024-03,0,0,10.49,1,2023-03,1.06,-74.45,-44.7,"504731,"
Manaksia Coated Metals & Industries Ltd.,MANAKCOAT,Steel & Iron Products,450.66,2,2024-03,177.62,606.26,2024-06,761.73,14.09,2024-06,31.97,1.7,2.9,2,2023-03,1.59,8.21,11.29,"MANAKCOAT,"
