Sector: Other,
Date: 13-Aug-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Hindustan Aeronautics Ltd.,HAL,Defence,314217.25,2,2024-03,49.02,287834.66,2024-03,30381.08,7370.69,2024-03,41.23,1.54,10.78,2,2024-03,0,28.92,38.89,"HAL,"
Bharat Dynamics Ltd.,BDL,Defence,48980.08,1,2024-03,,44751.6,2024-06,2262.72,578.12,2024-06,84.72,,13.44,1,2023-03,0,11.35,15.69,"BDL,"
Data Patterns (India) Ltd.,DATAPATTNS,Defence,16758.52,1,2024-03,0,16365.83,2024-06,534.19,188.65,2024-06,88.83,0.54,12.35,1,2024-03,0,14.59,20.19,"DATAPATTNS,"
RattanIndia Enterprises Ltd.,RTNINDIA,Professional Services,11109.3,2,2024-03,1156.22,12100.99,2024-06,6836.07,1097.57,2024-06,10.11,1.07,6.57,2,2023-03,2.29,-51.62,-20.7,"RTNINDIA,"
Latent View Analytics Ltd.,LATENTVIEW,Business Support,9765.33,2,2024-03,0.24,9349.77,2024-06,671.89,164.71,2024-06,59.29,2.92,6.94,2,2024-03,0,12.34,15.51,"LATENTVIEW,"
VA Tech Wabag Ltd.,WABAG,Environmental Services,8086,2,2024-03,280.6,7856.9,2024-06,2930.1,257.5,2024-06,32.28,1.74,4.31,2,2024-03,0.15,14.76,20.64,"WABAG,"
Astra Microwave Products Ltd.,ASTRAMICRO,Defence,7778.37,2,2024-03,236.83,7884.29,2024-03,908.82,109.04,2024-03,64.25,0.98,8.05,2,2024-03,0.25,15.05,18.78,"ASTRAMICRO,"
SIS Ltd.,SIS,Professional Services,6026.36,2,2024-03,1508.6,6794.44,2024-06,12414.55,138.22,2024-06,36.58,,2.48,2,2024-03,0.64,8.13,10.8,"SIS,"
TeamLease Services Ltd.,TEAMLEASE,Professional Services,5263.42,2,2024-03,30.52,4872.53,2024-06,9729.78,106.27,2024-06,49.4,5.41,6.44,2,2023-03,0.02,14.94,15.6,"TEAMLEASE,"
Paras Defence And Space Technologies Ltd.,PARAS,Defence,4597.13,2,2024-03,64.61,4650.33,2024-06,288.75,38.32,2024-06,112.4,14.92,11.03,2,2023-03,0.04,10.16,14.49,"PARAS,"
Medi Assist Healthcare Services Ltd.,MEDIASSIST,Business Support,3814.95,2,2024-03,,3651.04,2024-03,634.72,71.3,2024-03,56.99,4.43,8.04,2,2023-03,0,21.68,29.87,"MEDIASSIST,"
EFC (I) Ltd.,512008,Business Support,2511.48,2,2024-03,128.85,2466.16,2024-06,465.09,75.9,2024-06,36.98,,5.68,2,2023-03,0.83,10.73,32.82,"512008,"
NIBE Ltd.,535136,Defence,2379.39,2,2024-03,63.45,2427.22,2024-03,281.84,18.46,2024-03,125.36,,14.12,2,2023-03,0.62,2.49,5.82,"535136,"
Rossell India Ltd.,ROSSELLIND,Defence,2151.15,2,2024-03,194.02,2342.27,2024-06,372.35,13.87,2024-06,155.09,2.4,7.25,2,2024-03,0.65,4.36,6.28,"ROSSELLIND,"
Shanti Educational Initiatives Ltd.,539921,Educational Institutions,2146.13,2,2024-03,1.53,2146.47,2024-06,20.44,3.42,2024-06,595.49,,32.18,2,2024-03,0.02,5.89,8.27,"539921,"
Praveg Ltd.,531637,Professional Services,2124.29,2,2024-03,0.05,2021.23,2024-06,103.03,12.6,2024-06,168.66,,5.16,2,2023-03,0,43.07,54.53,"531637,"
Antony Waste Handling Cell Ltd.,AWHCL,Environmental Services,2110.35,2,2024-03,414.54,2439.04,2024-06,879.25,98.57,2024-06,24.7,1.32,3.55,2,2023-03,0.72,18.75,18.09,"AWHCL,"
Updater Services Ltd.,UDS,Professional Services,2093.14,2,2024-03,52.9,1995.3,2024-06,2520.08,79.51,2024-06,25.54,1.83,2.44,2,2024-03,0.06,10.97,14.32,"UDS,"
Veranda Learning Solutions Ltd.,VERANDA,Educational Institutions,1962.05,2,2024-03,451.64,2384.89,2024-06,411.81,-81.94,2024-06,0,,4.75,2,2023-03,0.8,-51.24,-19.27,"VERANDA,"
BLS E-Services Ltd.,BLSE,Professional Services,1907.53,2,2024-03,,1655.52,2024-03,301.48,33.54,2024-03,60.75,,4.3,2,2023-03,0,35.75,47.37,"BLSE,"
Eco Recycling Ltd.,530643,Environmental Services,1661.84,2,2024-03,1.15,1662.99,2024-06,34.02,21.65,2024-06,78.87,0.75,23.04,2,2023-03,0.03,13.51,13.01,"530643,"
CFF Fluid Control Ltd.,543920,Defence,1379.55,1,2024-03,23.48,1403.02,2024-03,106.86,17.09,2024-03,80.74,,45.7,1,2023-03,1.84,50.88,34.29,"543920,"
RK Swamy Ltd.,RKSWAMY,Business Support,1337.65,2,2024-03,0,1172.21,2024-03,331.52,39.72,2024-03,33.67,,5.49,2,2024-03,0,27.72,41.34,"RKSWAMY,"
AGS Transact Technologies Ltd.,AGSTRA,Business Support,1137.54,2,2024-03,819.94,1841.25,2024-06,1439.26,-66.88,2024-06,0,0,2.39,2,2023-03,1.72,7.59,15.44,"AGSTRA,"
Jaykay Enterprises Ltd.,500306,Business Support,1075.97,2,2024-03,59.65,1118.66,2024-06,62.85,14.35,2024-06,84.52,1.51,3.26,2,2023-03,0.19,6.55,8.22,"500306,"
Krystal Integrated Services Ltd,KRYSTAL,Business Support,1021.42,2,2024-03,83.26,924.66,2024-03,1026.85,49.03,2024-03,29.76,,2.61,2,2023-03,0.29,20.64,25.36,"KRYSTAL,"
Krishna Defence and Allied Industries Ltd.,KRISHNADEF,Defence,932.04,1,2024-03,9.43,897.31,2024-03,106.43,9.79,2024-03,95.21,,9,2,2024-03,0.1,14.47,17,"KRISHNADEF,"
EKI Energy Services Ltd.,543284,Business Support,908.13,2,2024-03,2.03,835.96,2024-06,378.56,-95.89,2024-06,0,,2.33,2,2024-03,0.01,-28.59,-25.57,"543284,"
Career Point Ltd.,CAREERP,Educational Institutions,891,2,2024-03,34.6,918.96,2024-03,101.58,57.03,2024-03,15.61,0.83,1.68,2,2024-03,0.07,11.3,14.03,"CAREERP,"
Race Eco Chain Ltd.,RACE,Environmental Services,696.97,2,2024-03,37.08,733.62,2024-03,347.48,1.55,2024-03,449.95,,31.38,2,2024-03,1.67,7.23,11.88,"RACE,"
Drone Destination Ltd.,DRONE,Professional Services,689.51,1,2024-03,3.97,672.07,2024-03,31.82,7.08,2024-03,97.35,,11.19,1,2024-03,0.06,17.88,23.26,"DRONE,"
Mold-Tek Technologies Ltd.,MOLDTECH,Engineering Consultancy,617.14,2,2024-03,,567.85,2024-06,163.35,26.75,2024-06,23.07,0.58,4.82,2,2023-03,0,33.2,44.9,"MOLDTECH,"
TAC Infosec Ltd.,TAC,Business Support,614.1,1,2024-03,1.63,615.73,2024-03,11.62,6.33,2024-03,97.01,,13.92,1,2023-03,0.05,98.62,89.77,"TAC,"
Gretex Corporate Services Ltd.,543324,Professional Services,604.57,2,2024-03,0,583.59,2024-03,109,35.22,2024-03,22.27,0.14,5.23,2,2024-03,0,49.75,65.86,"543324,"
PTL Enterprises Ltd.,PTL,Business Support,590.53,1,2024-03,21.13,609.69,2024-06,64.35,26.22,2024-06,22.52,,1.07,1,2024-03,0.04,4.95,11.86,"PTL,"
Vantage Knowledge Academy Ltd.,539761,Educational Institutions,562.32,1,2024-03,,559.07,2024-03,4.31,1.62,2024-03,405.42,9.25,39.41,1,2023-03,0,25.54,35.56,"539761,"
GEM Enviro Management Ltd.,544199,Environmental Services,506.14,1,2024-03,,506.14,2024-03,34.28,11.3,2024-03,44.8,,6.57,1,2023-03,0,48.57,65.84,"544199,"
Swadeshi Polytex Ltd.,503816,Business Support,495.11,1,2024-03,0,396.49,2024-03,99.26,82.49,2024-03,6,0.1,4.55,1,2024-03,0,122.08,146.6,"503816,"
DU Digital Global Ltd.,DUGLOBAL,Professional Services,481.21,1,2024-03,0.73,450.65,2024-03,16.1,2.07,2024-03,232.92,,6.18,2,2023-03,0.04,4.43,11.15,"DUGLOBAL,"
Addictive Learning Technology Ltd.,LAWSIKHO,Educational Institutions,446.03,1,2024-03,,446.03,2024-03,63.96,6.53,2024-03,68.29,,5.29,1,2023-03,-0.07,0,0,"LAWSIKHO,"
Winsol Engineers Ltd.,WINSOL,Engineering Consultancy,415.27,1,2024-03,9.4,424.67,2024-03,75.16,8.68,2024-03,47.84,,10.25,1,2023-03,1.21,85.08,47.3,"WINSOL,"
Quint Digital Ltd.,539515,Business Support,413.2,2,2024-03,218.06,622.76,2024-06,58.58,38.4,2024-06,7.91,,1.78,2,2023-03,0.35,-21.87,-11.84,"539515,"
CL Educate Ltd.,CLEDUCATE,Educational Institutions,411.96,2,2024-03,21.08,329.28,2024-06,322.52,15.65,2024-06,29.77,0.94,1.45,2,2023-03,0.04,8.42,7.22,"CLEDUCATE,"
Kapston Services Ltd.,KAPSTON,Professional Services,409.82,1,2024-03,100.16,503.06,2024-06,560.44,13.1,2024-06,31.28,,5.47,1,2023-03,1.54,9.04,8.08,"KAPSTON,"
Felix Industries Ltd.,FELIX,Environmental Services,395.14,1,2024-03,2.69,397.83,2024-03,28.86,3.76,2024-03,105.15,2.96,7.53,1,2023-03,0.52,14.48,12.04,"FELIX,"
Majestic Auto Ltd.,500267,Business Support,390.89,2,2024-03,140.94,206.96,2024-06,86.15,40.93,2024-06,9.85,,0.63,2,2024-03,0.23,6.41,12.03,"500267,"
Global Education Ltd.,GLOBAL,Educational Institutions,349.39,2,2024-06,,349.39,2024-06,77.29,30.19,2024-06,10.73,0.29,3.69,2,2024-03,0,43.69,58.12,"GLOBAL,"
Zee Learn Ltd.,533287,Educational Institutions,332.17,2,2024-03,329.58,638.95,2024-06,330.97,152.77,2024-06,2.1,,1.78,2,2023-03,30.83,-196.35,-62.72,"533287,"
Crown Lifters Ltd.,CROWN,Business Support,326.94,1,2024-03,28.86,355.8,2024-06,30.67,15.29,2024-06,21.38,1.06,6.95,1,2023-03,0.57,20.2,12.88,"CROWN,"
Droneacharya Aerial Innovations Ltd.,543713,Professional Services,310.05,1,2024-03,,310.05,2024-03,35.19,6.18,2024-03,50.13,,4.68,1,2023-03,0,8.51,11.52,"543713,"
Exhicon Events Media Solutions Ltd.,543895,Professional Services,306.82,1,2024-03,0.74,307.56,2024-03,41.18,6.31,2024-03,48.65,,4.65,2,2023-03,0.05,79.41,100.83,"543895,"
Infollion Research Services Ltd.,INFOLLION,Business Support,288.79,1,2024-03,,288.79,2024-03,51.75,8.57,2024-03,33.7,,8.57,1,2023-03,0,40.57,54.98,"INFOLLION,"
Lucent Industries Ltd.,539682,Educational Institutions,260.7,1,2024-03,5,265.7,2024-06,0,-0.09,2024-06,0,,18.24,1,2023-03,0.27,-0.6,-0.47,"539682,"
Lloyds Luxuries Ltd.,LLOYDS,Professional Services,260.4,1,2024-03,0,257.87,2024-03,40.32,-8.01,2024-03,0,,9.61,1,2024-03,0,-26.58,-24.11,"LLOYDS,"
Spectrum Talent Management Ltd.,SPECTSTM,Professional Services,256.56,1,2024-03,0.87,257.43,2024-03,998.99,11.01,2024-03,23.31,,1.77,2,2023-03,0.07,70.45,46.74,"SPECTSTM,"
Mitcon Consultancy & Engineering Services Ltd.,MITCON,Business Support,230.76,2,2024-03,136.75,353.47,2024-03,129.42,6.41,2024-03,43.26,0.65,1.56,2,2023-03,1.05,3.9,6.2,"MITCON,"
Urban Enviro Waste Management Ltd.,URBAN,Environmental Services,226.74,1,2024-03,21.68,248.42,2024-03,102.47,7.05,2024-03,32.15,,10.49,1,2023-03,4.83,47.85,17.59,"URBAN,"
RESGEN Ltd.,543805,Environmental Services,221.08,1,2024-03,8.66,229.74,2024-03,45.5,6.57,2024-03,33.65,,5.14,1,2023-03,0.27,17.84,21.61,"543805,"
Aarvi Encon Ltd.,AARVI,Professional Services,205.93,2,2024-03,9.75,192.34,2024-03,406.14,11.34,2024-03,18.15,1.24,1.72,2,2023-03,0.03,14.31,16.75,"AARVI,"
Dhruv Consultancy Services Ltd.,541302,Engineering Consultancy,202.34,2,2024-03,15.54,211.36,2024-03,81.5,5.89,2024-03,34.51,,3.01,2,2024-03,0.23,9.68,12.91,"541302,"
Techknowgreen Solutions Ltd.,543991,Business Support,199.67,1,2024-03,,199.67,2024-03,23.45,6.11,2024-03,32.69,,7.81,1,2023-03,0.45,71.24,70.45,"543991,"
Silicon Rental Solutions Ltd.,543615,Business Support,187.98,1,2024-03,5.85,193.83,2024-03,63.25,12.9,2024-03,14.57,0.1,2.99,1,2023-03,0.04,31.43,34.57,"543615,"
Touchwood Entertainment Ltd.,TOUCHWOOD,Professional Services,174.67,2,2024-03,1.72,149.72,2024-06,35.54,3.45,2024-06,50.37,,4.92,2,2023-03,0.01,14.44,17.31,"TOUCHWOOD,"
VJTF Eduservices Ltd.,509026,Educational Institutions,172.13,1,2023-09,5.29,176.41,2023-12,16.66,0.69,2023-12,250.19,13.5,10.76,2,2023-03,1.3,1.05,9.55,"509026,"
KHFM Hospitality and Facility Management Services Ltd.,KHFM,Professional Services,160.45,1,2024-03,42.48,192.1,2024-03,107.44,3.46,2024-03,46.31,,3.13,2,2023-03,1.13,6.67,9.83,"KHFM,"
Likhami Consulting Ltd.,539927,Engineering Consultancy,150.25,1,2024-03,0,150.02,2024-06,0.63,0.23,2024-06,642.07,9.24,4.33,1,2024-03,0,0.46,0.62,"539927,"
Manglam Infra & Engineering Ltd.,MIEL,Engineering Consultancy,150.19,1,2024-03,4.47,154.17,,,,-0,,,3.36,1,2024-03,0.26,39.55,44.96,"MIEL,"
Sagarsoft (India) Ltd.,540143,Professional Services,145.58,2,2024-03,0,124.25,2024-06,158.45,9.9,2024-06,14.45,,2.06,2,2024-03,0,12.8,18.84,"540143,"
Party Cruisers Ltd.,PARTYCRUS,Professional Services,131.87,1,2024-03,1.07,132.95,2024-03,60.79,6.22,2024-03,21.21,0.71,4.66,1,2023-03,0.05,18.38,23.36,"PARTYCRUS,"
Integrated Personnel Services Ltd.,IPSL,Professional Services,122.8,1,2024-03,24.61,143.44,2024-03,205.73,3.92,2024-03,31.37,,4.37,2,2023-03,0.83,18.27,18.56,"IPSL,"
ITCONS E-Solutions Ltd.,543806,Professional Services,122.65,1,2024-03,1.76,124.41,2024-03,28.5,1.9,2024-03,64.38,,8.81,1,2023-03,0,24.01,31.69,"543806,"
Maruti Interior Products Ltd.,543464,Professional Services,120.42,1,2024-03,5.9,126.32,2024-03,37.71,3.43,2024-03,35.12,,3.9,2,2023-03,0.1,15.89,20.76,"543464,"
Trishakti Industries Ltd.,531279,Business Support,120.07,1,2024-03,2.89,122.86,2024-06,109.04,1.73,2024-06,69.49,3.77,10.04,1,2023-03,0.05,5.04,6.7,"531279,"
Dynavision Ltd.,517238,Business Support,115.3,2,2024-03,24.26,119.77,2024-06,11.49,6.58,2024-06,17.3,,5.8,2,2023-03,0,42.75,59.37,"517238,"
Blue Pebble Ltd.,BLUEPEBBLE,Engineering Consultancy,106.9,1,2024-03,,106.9,2024-03,22.06,3.75,2024-03,28.53,,4.4,1,2023-03,0.09,93.51,110.73,"BLUEPEBBLE,"
Varanium Cloud Ltd.,CLOUD,Business Support,102.38,1,2023-09,,80.96,2023-03,383.36,85.47,2023-03,1.2,,0.43,1,2023-03,0,109.41,149.77,"CLOUD,"
Arihant Academy Ltd.,ARIHANTACA,Educational Institutions,96.91,1,2024-03,,96.91,2024-03,30.32,1.55,2024-03,62.57,,4.93,1,2023-03,0,12.11,18.09,"ARIHANTACA,"
Tree House Education & Accessories Ltd.,TREEHOUSE,Educational Institutions,95.03,2,2024-03,,95.03,2024-06,8.4,-3.3,2024-06,0,0,0.44,2,2023-03,0,-18.55,-18.23,"TREEHOUSE,"
Evans Electric Ltd.,542668,Business Support,80.93,1,2024-03,0.4,81.34,2024-03,20.67,5.07,2024-03,15.96,0.34,4.15,1,2023-03,0,27.56,35.33,"542668,"
Service Care Ltd.,SERVICE,Professional Services,78.19,1,2024-03,,78.19,2024-03,192.81,4.36,2024-03,17.95,,2.34,1,2023-03,0.24,45.59,33.97,"SERVICE,"
DMR Hydroengineering & Infrastructures Ltd.,543410,Engineering Consultancy,68.29,1,2024-03,0.23,68.52,2024-03,7.02,1.55,2024-03,44.17,,8.82,2,2023-03,0.09,13.32,17.12,"543410,"
Abhishek Integrations Ltd.,AILIMITED,Business Support,57.54,1,2024-03,5.61,62.56,2024-03,25.45,0.77,2024-03,74.8,0.3,6.23,1,2024-03,0.61,8.69,13.07,"AILIMITED,"
Artefact Projects Ltd.,531297,Engineering Consultancy,55.39,1,2024-03,10.08,65.47,2024-03,24.17,5.24,2024-03,10.59,0.41,0.93,1,2023-03,0.23,10.1,12.36,"531297,"
Winny Immigration & Education Services Ltd.,WINNY,Professional Services,53.81,1,2023-03,2.32,55.55,,,,2023-03,37.18,,4.29,1,2023-03,1.21,121.5,72.65,"WINNY,"
Humming Bird Education Ltd.,542592,Educational Institutions,50.14,1,2024-03,,50.14,2024-03,4.61,-0.14,2024-03,0,,24.73,2,2023-03,0,14.95,15.92,"542592,"
DRA Consultants Ltd.,540144,Engineering Consultancy,48.82,1,2024-03,,48.82,2024-03,19.63,2.38,2024-03,20.5,,1.76,1,2023-03,0,6.45,9.34,"540144,"
Focus Business Solution Ltd.,543312,Business Support,48.52,1,2024-03,1.02,48.5,2024-03,21.35,0.55,2024-03,88.37,2.77,6.35,1,2023-03,0.02,12.02,16.1,"543312,"
Swasti Vinayaka Art & Heritage Corporation Ltd.,512257,Business Support,45.54,1,2024-03,14.7,51.12,2024-06,14.68,1.65,2024-06,27.67,7.3,1.87,1,2023-03,0.37,15.92,18.39,"512257,"
Starlog Enterprises Ltd.,520155,Business Support,41.78,2,2024-03,11.65,49.11,2024-03,12.45,-2.68,2024-03,0,0,1.21,2,2023-03,-19.9,0,31.98,"520155,"
Golden Crest Education & Services Ltd.,540062,Educational Institutions,40.28,1,2024-03,0,40.17,2024-06,0.21,0.11,2024-06,376.46,4.4,3.77,1,2024-03,0,0.62,0.84,"540062,"
Vanta Bioscience Ltd.,540729,Business Support,39.07,1,2024-03,25.38,64.45,2024-03,8.56,0.05,2024-03,766.1,,1.98,2,2023-03,3.26,-50.31,-6.1,"540729,"
Moxsh Overseas Educon Ltd.,MOXSH,Educational Institutions,38.09,1,2024-03,3.31,41.4,2024-03,10.64,-2.25,2024-03,0,,3.75,2,2023-03,0.14,14.51,20.04,"MOXSH,"
Nirmitee Robotics India Ltd.,543194,Professional Services,37.03,1,2024-03,2.56,39.6,2024-03,4.99,0.49,2024-03,74.97,,7.15,2,2023-03,0.31,14.53,17.67,"543194,"
Virtual Global Education Ltd.,534741,Educational Institutions,36.86,1,2024-03,1.44,38.3,2024-06,0,-1.95,2024-06,0,,0.6,1,2023-03,0.04,0.97,1.25,"534741,"
Future Market Networks Ltd.,FMNL,Business Support,36.02,2,2024-03,92.83,120.03,2024-03,93.03,-9.48,2024-03,0,0,1.54,2,2023-03,2.96,-25.04,15.83,"FMNL,"
Ascensive Educare Ltd.,543443,Educational Institutions,34.72,1,2024-03,2.47,37.19,2024-03,20.9,1.32,2024-03,26.35,,3.07,1,2023-03,0.52,16.98,19.68,"543443,"
Falcon Technoprojects India Ltd.,FALCONTECH,Engineering Consultancy,34.69,1,2024-03,7.7,42.38,2024-03,11.44,0.87,2024-03,40.01,,1.63,1,2023-03,3.68,36.78,17.3,"FALCONTECH,"
Rithwik Facility Management Services Ltd.,540843,Professional Services,33.97,1,2024-03,0.89,34.86,2024-03,36.39,2.64,2024-03,12.86,0.4,1.85,1,2023-03,0.05,14.77,19.51,"540843,"
Docmode Health Technologies Ltd.,DHTL,Educational Institutions,33.11,1,2024-03,9.18,42.29,2024-03,40.01,0.19,2024-03,170.67,,3.25,2,2023-03,2.44,80.13,42.02,"DHTL,"
MT Educare Ltd.,MTEDUCARE,Educational Institutions,25.28,2,2024-03,115.98,131.28,2024-03,47.34,-27.65,2024-03,0,0,0.87,2,2023-03,1.78,-69.63,-29.87,"MTEDUCARE,"
Suvidha Infraestate Corporation Ltd.,531640,Business Support,24.33,1,2024-03,3.57,27.89,2024-06,0.45,0.29,2024-06,84.78,1.5,-12.93,1,2024-03,-1.53,0,26.61,"531640,"
Sanghvi Brands Ltd.,540782,Professional Services,21.48,1,2024-03,,21.48,2024-03,5.66,-0.06,2024-03,0,0,2.32,2,2023-03,0,-5.4,9.75,"540782,"
Innovatus Entertainment Networks Ltd.,543951,Professional Services,19.85,1,2024-03,,19.85,2024-03,19.93,0.64,2024-03,30.92,,1.5,1,2023-03,0.32,13.43,12.57,"543951,"
Ironwood Education Ltd.,508918,Educational Institutions,19.37,2,2024-03,8.6,27.97,2024-06,3.79,-6.22,2024-06,0,,3.67,2,2023-03,0.78,-14.54,-6.32,"508918,"
Yash Innoventures Ltd.,523650,Business Support,18.11,1,2024-03,4.62,22.73,2024-03,2.75,0.77,2024-03,23.7,,1.29,1,2023-03,0.33,-5.84,-3.95,"523650,"
Swagtam Trading & Services Ltd.,539406,Business Support,11.42,1,2024-03,,11.42,2024-03,0.3,0.12,2024-03,99.28,1.82,2.49,1,2023-03,0,3.2,4.4,"539406,"
Shangar Decor Ltd.,540259,Business Support,10.69,1,2024-03,8.47,19.16,2024-03,12.99,0.75,2024-03,14.21,9.47,1.45,1,2023-03,1.48,3.1,2.32,"540259,"
Rajasthan Petro Synthetics Ltd.,506975,Professional Services,5.4,1,2024-03,,5.4,2024-03,0.21,0,2024-03,0,,-1.93,1,2023-03,0,0,0,"506975,"
Kaarya Facilities And Services Ltd.,540756,Professional Services,4.98,1,2024-03,6.91,11.89,2024-03,29.18,-5.06,2024-03,0,,1.46,1,2023-03,1.69,-106.5,-53.13,"540756,"
Shyama Infosys Ltd.,531219,Business Support,4.88,1,2024-03,,4.88,2024-06,0.22,0.11,2024-06,44.78,0.21,0.49,1,2023-03,0.03,1.1,1.54,"531219,"
Kuberan Global Edu Solutions Ltd.,543289,Educational Institutions,3.21,1,2024-03,,3.21,2024-03,0.96,-0.02,2024-03,0,,1.19,1,2023-03,0,-0.52,-0.52,"543289,"
IRB Infrastructure Trust - (IRBIT),IRBIT,Unspecified,0,1,,,0,,,,-0,,,,1,-0,,,,"IRBIT,"
Cube Highways Trust - (CUBEINVIT),CUBEINVIT,Unspecified,0,1,,,0,,,,-0,,,,1,-0,,,,"CUBEINVIT,"
Nxt-Infra Trust - (NXT-INFRA),NXT-INFRA,Unspecified,0,1,,,0,,,,-0,,,,1,-0,,,,"NXT-INFRA,"
