Sector: Textile,
Date: 13-Aug-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Page Industries Ltd.,PAGEIND,Textile,45810.41,1,2024-03,0,45489.36,2024-06,4626.78,576.06,2024-06,79.52,10.41,26,1,2024-03,0,38.36,49.84,"PAGEIND,"
K.P.R. Mill Ltd.,KPRMILL,Textile,29775.42,2,2024-03,1158.42,30754.84,2024-06,6058.61,805.82,2024-06,36.95,1.93,6.53,2,2024-03,0.27,19.97,21.09,"KPRMILL,"
Vedant Fashions Ltd.,MANYAVAR,Textile,26888.74,2,2024-03,0,26867.03,2024-06,1295.74,384.72,2024-06,69.89,3.91,16.24,2,2024-03,0,27.74,39.5,"MANYAVAR,"
Swan Energy Ltd.,SWANENERGY,Textile,21380.89,2,2024-03,3439.88,23501.19,2024-03,5017.15,585.97,2024-03,70.99,,3.41,2,2023-03,2.2,-3.49,2.55,"SWANENERGY,"
Trident Ltd.,TRIDENT,Textile - Spinning,18890.71,2,2024-03,2060.81,20420.32,2024-06,7057.83,332.52,2024-06,57.27,,4.31,2,2024-03,0.48,8.23,10.6,"TRIDENT,"
Welspun Living Ltd.,WELSPUNLIV,Textile,17098.97,2,2024-03,2520.51,19364.67,2024-06,10031.68,695.57,2024-06,24.25,,3.64,2,2023-03,0.58,5.03,6.35,"WELSPUNLIV,"
Lakshmi Machine Works Ltd.,LAXMIMACH,Textile - Machinery,15718.59,2,2024-03,0,14763.84,2024-06,4178,290.88,2024-06,54.04,4.95,5.79,2,2024-03,0,14.82,19.12,"LAXMIMACH,"
Vardhman Textiles Ltd.,VTL,Textile,14263.55,2,2024-03,1791.17,15966.93,2024-06,9494.97,693.28,2024-06,19.44,3.01,1.53,2,2023-03,0.2,9.9,11.66,"VTL,"
Alok Industries Ltd.,ALOKINDS,Textile,12452.82,2,2024-03,26007.62,38243.67,2024-06,5087.66,-826.59,2024-06,0,0,-0.62,2,2024-03,-1.32,0,-4.42,"ALOKINDS,"
Raymond Ltd.,RAYMOND,Textile - Weaving,12353.09,2,2024-03,3359.55,15187.06,2024-06,8185.71,643.86,2024-06,1.56,0.03,2.65,2,2024-03,0.73,43.84,34.55,"RAYMOND,"
Arvind Ltd.,ARVIND,Textile,10511.1,2,2024-03,1325.38,11760.67,2024-06,7715.08,326.48,2024-06,33.9,8.1,2.93,2,2024-03,0.37,10.24,13.64,"ARVIND,"
Garware Technical Fibres Ltd.,GARFIBRES,Textile,7402.85,2,2024-03,118.8,7347.91,2024-06,1336.2,211.98,2024-06,34.92,3.37,5.78,2,2023-03,0.13,17.33,21.38,"GARFIBRES,"
Indo Count Industries Ltd.,ICIL,Textile,7284.44,2,2024-03,914.09,8095.35,2024-06,3757.07,341.98,2024-06,21.3,0.52,3.36,2,2024-03,0.44,17.41,18.46,"ICIL,"
PDS Ltd.,PDSL,Textile,7228.97,2,2024-03,942.9,7487.79,2024-06,10878.77,206.36,2024-06,49.75,1.85,6.24,2,2024-03,0.84,18.9,19.16,"PDSL,"
Jindal Worldwide Ltd.,JINDWORLD,Textile,6749.52,2,2024-03,883.08,7328.05,2024-03,1814.09,75.66,2024-03,89.22,6.12,9.39,2,2023-03,1.29,19.52,16.07,"JINDWORLD,"
Lux Industries Ltd.,LUXIND,Textile,6689.6,2,2024-03,188.75,6825.68,2024-03,2314.27,125.6,2024-03,51.65,4.04,4.27,2,2023-03,0.17,9.96,12.81,"LUXIND,"
Gokaldas Exports Ltd.,GOKEX,Textile,6473.86,2,2024-03,619.56,6966.08,2024-06,2796.37,125.6,2024-06,51.54,1.05,3.37,2,2023-03,0.04,22.21,27.2,"GOKEX,"
LS Industries Ltd.,514446,Textile - Weaving,4784.79,1,2024-03,0,4781.59,2024-03,0.45,-3.32,2024-03,0,0,78.3,1,2024-03,0,-5.29,-4.66,"514446,"
Spright Agro Ltd.,531205,Textile,4416.22,1,2024-03,0.38,4416.57,2024-06,122.44,17.71,2024-06,249.42,0.58,37.74,1,2024-03,0.01,35.67,38.61,"531205,"
Bombay Dyeing And Manufacturing Company Ltd.,BOMDYEING,Textile,4400.23,2,2024-03,2.75,3923.77,2024-06,1641.44,3083.73,2024-06,1.43,,2.33,2,2024-03,0,939.18,186.13,"BOMDYEING,"
Pearl Global Industries Ltd.,PGIL,Textile,4308.41,2,2024-03,445.15,4387.06,2024-06,3594.74,183.69,2024-06,22.42,0.79,4.57,2,2024-03,0.56,22.36,24.15,"PGIL,"
SG Mart Ltd.,512329,Textile,4198.14,2,2024-03,181.89,3253.78,2024-03,2682.9,60.94,2024-03,68.89,45.09,3.77,1,2023-03,0,1.63,2.21,"512329,"
Ganesha Ecosphere Ltd.,GANECOS,Textile - Manmade  Fibres,3997.73,2,2024-03,398.79,4243.32,2024-06,1205.36,59.67,2024-06,67,,3.72,2,2023-03,0.79,11.47,10.79,"GANECOS,"
Kewal Kiran Clothing Ltd.,KKCL,Textile,3796.73,2,2024-03,2.48,3580.06,2024-03,860.5,154.51,2024-03,24.64,2.41,5.62,2,2023-03,0.09,23.22,28.33,"KKCL,"
TCNS Clothing Co. Ltd.,TCNSBRANDS,Textile,3489.89,1,2024-03,128.88,3616.83,2024-06,921.66,-311.31,2024-06,0,,14.33,1,2023-03,0.07,-3.22,3.27,"TCNSBRANDS,"
Mayur Uniquoters Ltd.,MAYURUNIQ,Textile,2850.99,2,2024-03,13.6,2795.27,2024-06,815.22,129.31,2024-06,22.05,15.09,3.15,2,2023-03,0.03,14.27,17.73,"MAYURUNIQ,"
Dollar Industries Ltd.,DOLLAR,Textile,2723.51,2,2024-03,306.09,3027.41,2024-06,1577.77,92.75,2024-06,29.94,7.22,3.49,2,2024-03,0.39,12.28,14.45,"DOLLAR,"
Filatex India Ltd.,FILATEX,Textile - Spinning,2551.73,2,2023-03,301.99,2757.95,2019-03,2874.1,84.98,2019-03,30.03,3.53,,1,2023-03,0.27,8.24,12.77,"FILATEX,"
Nitin Spinners Ltd.,NITINSPIN,Textile - Spinning,2335.66,1,2024-03,1339.11,3674.36,2024-06,3091.5,144.74,2024-06,16.14,0.63,1.97,1,2023-03,0.95,17.31,11.95,"NITINSPIN,"
Rupa & Company Ltd.,RUPA,Textile,2335.64,2,2024-03,222.68,2337.34,2024-06,1231.37,76.02,2024-06,30.73,,2.41,2,2023-03,0.27,5.99,7.72,"RUPA,"
Cantabil Retail India Ltd.,CANTABIL,Textile,2257.81,1,2024-03,9.75,2232.43,2024-03,615.44,62.22,2024-03,36.29,1.21,6.92,1,2023-03,0.11,35.25,58.02,"CANTABIL,"
Siyaram Silk Mills Ltd.,SIYSIL,Textile - Weaving,2187.97,2,2024-03,164.28,2343.34,2024-06,2043.87,186.26,2024-06,11.75,0.98,1.91,2,2024-03,0.14,16.25,20.67,"SIYSIL,"
S.P. Apparels Ltd.,SPAL,Textile,2164.11,2,2024-03,177.84,2262.7,2024-06,1085.05,92.7,2024-06,23.35,1.96,2.77,2,2023-03,0.32,12.58,14.98,"SPAL,"
Sangam (India) Ltd.,SANGAMIND,Textile,1967.15,2,2024-03,1065.02,3003.9,2024-06,2644.01,42.33,2024-06,46.47,1.15,1.97,2,2023-03,0.96,16.84,14.1,"SANGAMIND,"
Sportking India Ltd.,SPORTKING,Textile,1605.05,1,2024-03,874.82,2478.41,2024-06,2472.26,84,2024-06,19.11,0.8,1.72,1,2024-03,0.97,7.81,10.06,"SPORTKING,"
Century Enka Ltd.,CENTENKA,Textile,1602.85,2,2024-03,48.73,1647.43,2024-06,1843.67,56.48,2024-06,29.93,,1.15,2,2024-03,0.04,3.18,4.49,"CENTENKA,"
Kitex Garments Ltd.,KITEX,Textile,1592.34,2,2024-03,681.2,2204.3,2024-03,616.92,55.83,2024-03,28.27,,1.76,2,2023-03,0.03,6.82,9.47,"KITEX,"
Monte Carlo Fashions Ltd.,MONTECARLO,Textile,1389.57,2,2024-03,216.99,1598.36,2024-06,1049.14,59.51,2024-06,23.35,,1.78,2,2023-03,0.26,18.11,22.9,"MONTECARLO,"
Himatsingka Seide Ltd.,HIMATSEIDE,Textile,1386.28,2,2024-03,2798.13,4020.48,2024-06,2894.78,104.24,2024-06,13.3,,0.88,2,2023-03,1.86,-4.39,4.32,"HIMATSEIDE,"
Faze Three Ltd.,FAZE3Q,Textile,1335.23,2,2024-03,156.59,1423.47,2024-03,564.52,46.59,2024-03,28.66,1.02,4.11,2,2023-03,0.58,23.31,22.63,"FAZE3Q,"
Raj Rayon Industries Ltd.,RAJRILTD,Textile - Manmade  Fibres,1275.65,1,2024-03,176.33,1422.49,2024-03,745.1,4.04,2024-03,315.6,26.23,15.33,1,2023-03,1.2,-21.65,-6.82,"RAJRILTD,"
Mafatlal Industries Ltd.,500264,Textile,1241.84,2,2024-03,81.6,1055.74,2024-06,1944.91,101.65,2024-06,12.22,0.49,1.47,2,2024-03,0.1,13.86,11.77,"500264,"
Indo Rama Synthetics (India) Ltd.,INDORAMA,Textile - Manmade  Fibres,1173.18,2,2024-03,1316.68,2460.49,2024-06,4047.96,-167.44,2024-06,0,,3.36,2,2023-03,1.51,-4.19,2.95,"INDORAMA,"
Filatex Fashions Ltd.,FILATFASH,Textile,1150.1,1,2024-03,50.21,1199.75,2024-03,171.16,8.73,2024-03,130.37,0.7,1.32,1,2023-03,0.81,15.46,12.85,"FILATFASH,"
Nahar Spinning Mills Ltd.,NAHARSPING,Textile - Spinning,1142.19,1,2024-03,1151.01,2291.66,2024-06,3122,-26.94,2024-06,0,0,0.77,1,2023-03,0.47,7.02,7.5,"NAHARSPING,"
Jaybharat Textiles & Real Estate Ltd.,512233,Textile - Spinning,1071.94,1,2019-09,,1071.94,2019-12,30.97,-39.02,2019-12,0,,,1,2019-03,-1.14,0,-29.11,"512233,"
Sutlej Textiles And Industries Ltd.,SUTLEJTEX,Textile - Spinning,1065.38,2,2024-03,844.24,1903.8,2024-06,2656.79,-116.47,2024-06,0,,1.12,2,2024-03,0.88,-13.09,-7.17,"SUTLEJTEX,"
Voith Paper Fabrics India Ltd.,522122,Textile,1015.93,1,2024-03,0,839.68,2024-06,180.28,36.89,2024-06,27.54,2.91,2.83,1,2024-03,0,10.94,14.71,"522122,"
RSWM Ltd.,RSWM,Textile,1007.51,2,2024-03,1884.41,2884.03,2024-06,4364.06,-28.71,2024-06,0,0,0.79,2,2023-03,0.87,10.44,9.79,"RSWM,"
SBC Exports Ltd.,SBC,Textile,999.05,2,2024-03,24.89,1023.94,2024-06,222.27,13.67,2024-06,73.1,,20.12,2,2023-03,0.77,22.44,23.84,"SBC,"
GHCL Textiles Ltd.,GHCLTEXTIL,Textile - Spinning,988.83,1,2024-03,71.65,1048.52,2024-06,1078.52,32.69,2024-06,30.25,,0.71,1,2024-03,0.05,3.62,5.83,"GHCLTEXTIL,"
Ambika Cotton Mills Ltd.,AMBIKCO,Textile - Spinning,962.11,1,2024-03,81.98,827.25,2024-06,810.6,63.76,2024-06,15.09,1.17,1.09,1,2023-03,0,14.52,20.74,"AMBIKCO,"
Rajapalayam Mills Ltd.,532503,Textile - Spinning,899.94,2,2024-03,1081.67,1975.47,2024-06,875.76,-35.54,2024-06,65.78,,0.39,2,2024-03,0.47,-0.4,1.78,"532503,"
Gloster Ltd.,GLOSTERLTD,Textile,832.95,2,2024-03,183.58,983.68,2024-06,620.26,8.1,2024-06,102.85,,0.76,2,2024-03,0.17,2.22,3.3,"GLOSTERLTD,"
Cheviot Company Ltd.,CHEVIOT,Textile,820.37,1,2024-03,8.77,826.19,2024-06,441.49,79.04,2024-06,10.38,1.55,1.6,1,2024-03,0.02,14.09,17.06,"CHEVIOT,"
Sarla Performance Fibers Ltd.,SARLAPOLY,Textile - Manmade  Fibres,810.81,2,2024-03,135.06,934.07,2024-06,408.73,43.12,2024-06,18.77,3.51,1.82,2,2024-03,0.32,7.95,9.57,"SARLAPOLY,"
The Ruby Mills Ltd.,RUBYMILLS,Textile,793.87,1,2024-03,212.55,982.77,2024-06,230.15,46.08,2024-06,17.23,475.86,1.32,1,2023-03,0.43,6.47,5.95,"RUBYMILLS,"
Vishal Fabrics Ltd.,538598,Textile,729.18,1,2024-03,380.79,1098.94,2024-06,1461.85,23.59,2024-06,30.91,9.16,1.75,1,2024-03,0.92,5.27,9.25,"538598,"
Pashupati Cotspin Ltd.,PASHUPATI,Textile - Spinning,725.99,1,2024-03,150.59,876.58,2024-03,658.38,8.3,2024-03,87.43,,6.12,2,2023-03,1.56,3.48,6.05,"PASHUPATI,"
Donear Industries Ltd.,DONEAR,Textile,701.74,1,2024-03,337.55,1023.9,2024-03,799.14,34.71,2024-03,20.22,0.9,3.43,1,2023-03,2.07,23.61,16.12,"DONEAR,"
Ashima Ltd.,ASHIMASYN,Textile,684.61,2,2024-03,123.8,738.17,2022-03,208.42,21.67,2022-03,38.2,0.19,,1,2024-03,0.39,35.89,19.19,"ASHIMASYN,"
Stovec Industries Ltd.,504959,Textile - Machinery,681.14,1,2024-06,,656.17,2024-06,226.77,12.92,2024-06,52.74,,4.7,1,2023-12,0,5.76,7.33,"504959,"
Nandan Denim Ltd.,NDL,Textile,674.9,1,2024-03,329.68,948.67,2024-03,2010.09,44.97,2024-03,15.01,,1.15,1,2023-03,0.86,0.15,5.59,"NDL,"
AYM Syntex Ltd.,AYMSYNTEX,Textile,672.19,2,2024-03,305.99,958.6,2024-06,1385.82,15.76,2024-06,42.65,,1.58,2,2023-03,0.64,3.06,11.1,"AYMSYNTEX,"
Rudra Ecovation Ltd.,514010,Textile,668.77,1,2024-03,0.65,669.41,2024-03,19.62,-0.64,2024-03,0,0,18.81,1,2023-03,0.3,25.47,12.55,"514010,"
Nahar Industrial Enterprises Ltd.,NAHARINDUS,Textile - Spinning,652.19,2,2024-03,531.96,1177.08,2024-03,1471.76,9.46,2024-03,67.01,1.93,0.67,2,2023-03,0.29,8.5,9.76,"NAHARINDUS,"
Axita Cotton Ltd.,AXITA,Textile,643.59,1,2024-03,19.72,663.31,2024-06,1030.82,18.14,2024-06,35.49,0.5,9.45,1,2023-03,0,38.44,52.38,"AXITA,"
R&B Denims Ltd.,538119,Textile,631.88,2,2024-03,52.04,683.92,2024-03,349.05,21.98,2024-03,28.75,,3.9,2,2023-03,0.65,21.56,18.89,"538119,"
Precot Ltd.,PRECOT,Textile - Spinning,631.14,2,2024-03,368.85,992.24,2024-03,977.76,16.78,2024-03,37.61,4.88,1.51,2,2023-03,0.93,-6.12,0.44,"PRECOT,"
Swaraj Suiting Ltd.,SWARAJ,Textile,608.18,1,2024-03,175.05,783.24,2024-03,319.59,18.2,2024-03,33.42,,6.71,2,2023-03,1.71,8.89,10.41,"SWARAJ,"
Manomay Tex India Ltd.,MANOMAY,Textile - Weaving,547.24,1,2024-03,299.89,826.41,2024-06,598.08,15.7,2024-06,34.85,1.12,4.08,1,2023-03,1.25,14.09,12.94,"MANOMAY,"
Shree Karni Fabcom Ltd.,SHREEKARNI,Textile,526.86,1,2024-03,49.66,576.52,2024-03,130.8,13.01,2024-03,40.49,,16.42,2,2023-03,1.41,28.3,26.63,"SHREEKARNI,"
Iris Clothings Ltd.,IRISDOREME,Textile,526.54,1,2024-03,34.41,559.37,2024-06,129.19,11.56,2024-06,45.56,2.27,7.36,1,2023-03,0.5,15.64,17.8,"IRISDOREME,"
Integra Essentia Ltd.,ESSENTIA,Textile,517.83,2,2024-03,7.38,525.21,2024-06,308.33,16.51,2024-06,31.18,,3.06,2,2023-03,0.38,28.8,13.99,"ESSENTIA,"
Banswara Syntex Ltd.,BANSWRAS,Textile - Manmade  Fibres,507.66,2,2024-03,353.21,832.65,2024-06,1232.39,25.09,2024-06,18.74,3.48,0.95,2,2024-03,0.66,6.81,8.71,"BANSWRAS,"
Super Sales India Ltd.,512527,Textile - Spinning,500.79,1,2024-03,79.46,564.96,2024-06,408.64,14.98,2024-06,33.43,1.37,0.9,1,2024-03,0.14,4.01,5.81,"512527,"
Raghuvir Synthetics Ltd.,514316,Textile,490.57,2,2024-03,30.77,520.11,2024-06,256.87,6.03,2024-06,81.07,0.87,18.37,2,2024-03,1.17,19.52,15.99,"514316,"
Vardhman Acrylics Ltd.,VARDHACRLC,Textile - Manmade  Fibres,483.71,1,2024-03,1.14,481.27,2024-06,273.73,21.41,2024-06,22.59,,1.96,1,2023-03,0,14.36,18.83,"VARDHACRLC,"
Bella Casa Fashion & Retail Ltd.,539399,Textile,481.78,1,2024-03,42.02,523.65,2024-06,257.08,11.5,2024-06,41.89,13.88,5.46,1,2024-03,0.5,12.69,14.54,"539399,"
Orbit Exports Ltd.,ORBTEXP,Textile,477.74,2,2024-03,17.51,482.23,2024-06,194.55,28.14,2024-06,15.36,2.98,1.97,2,2023-03,0.12,16.7,19.74,"ORBTEXP,"
Le Merite Exports Ltd.,LEMERITE,Textile,455.53,1,2024-03,88.66,544.19,2024-03,468.15,1.74,2024-03,261.05,,4.76,2,2023-03,0.92,3.3,5.27,"LEMERITE,"
Lakshmi Mills Company Ltd.,502958,Textile,417.19,1,2024-03,140.06,553.42,2024-06,255.22,-9.21,2024-06,0,,0.48,1,2023-03,0.17,-0.79,0.18,"502958,"
Baroda Rayon Corporation Ltd.,500270,Textile,402.9,1,2024-03,211.4,614.29,2024-03,76.83,34.22,2024-03,11.77,0.07,1.21,1,2023-03,0.82,169.03,64.78,"500270,"
Lorenzini Apparels Ltd.,LAL,Textile,397.64,1,2024-03,16,413.44,2024-06,55.73,6.41,2024-06,62.03,1.47,5.56,1,2023-03,0.7,17.82,21.13,"LAL,"
DCM Nouvelle Ltd.,DCMNVL,Textile,392.42,2,2024-03,371.61,763.02,2024-06,1094.39,-6.7,2024-06,0,,1.26,2,2023-03,0.83,3.73,4.68,"DCMNVL,"
Ceenik Exports (India) Ltd.,531119,Textile,391.18,1,2024-06,22.36,413.54,2024-06,0,4.5,2024-06,86.85,6.91,36.22,1,2023-03,1.46,-5.88,3.81,"531119,"
Pasupati Acrylon Ltd.,PASUPTAC,Textile - Manmade  Fibres,367.67,1,2024-03,44.23,360.49,2024-06,610.22,23.23,2024-06,15.83,,1.08,1,2024-03,0.13,4.09,6.09,"PASUPTAC,"
VIP Clothing Ltd.,VIPCLOTHNG,Textile,364.42,1,2024-03,74.71,434.76,2024-03,183.28,-12.65,2024-03,0,0,2.63,1,2023-03,0.61,4.86,7.41,"VIPCLOTHNG,"
Bannari Amman Spinning Mills Ltd.,BASML,Textile - Spinning,350.86,2,2024-03,506.41,849.26,2024-03,1166.41,-12.99,2024-03,0,,0.88,2,2024-03,1.27,-5.4,2.04,"BASML,"
Karnika Industries Ltd.,KARNIKA,Textile,347.19,1,2024-03,52.1,399.29,2024-03,127.27,10.1,2024-03,34.36,,6.54,1,2023-03,2.9,45.76,23.12,"KARNIKA,"
MK Exim (India) Ltd.,538890,Textile,336.14,1,2024-03,0.62,313.91,2024-06,86.81,15.2,2024-06,22.11,0.2,3.95,2,2023-03,0.04,26.91,35.01,"538890,"
Zodiac Clothing Company Ltd.,ZODIACLOTH,Textile,326.48,2,2024-03,40.44,359.37,2024-06,150.69,-36.98,2024-06,0,0,1.38,2,2023-03,0.13,6.08,7.79,"ZODIACLOTH,"
Binny Ltd.,514215,Textile,314.59,1,2023-09,0.66,307.32,2023-12,158.61,22.78,2023-12,13.81,0.25,0.72,1,2023-03,0,16.24,28.96,"514215,"
Maral Overseas Ltd.,MARALOVER,Textile - Spinning,297.24,1,2024-03,424.24,716.5,2024-06,983.32,-1.8,2024-06,0,,2.38,1,2024-03,3.23,-7.17,4.97,"MARALOVER,"
Bhilwara Technical Textiles Ltd.,533108,Textile,283.17,2,2024-03,,282.72,2024-06,11.64,1.86,2024-06,21,,1.71,2,2023-03,0,-2.64,-2.25,"533108,"
VTM Ltd.,532893,Textile - Weaving,280.95,1,2024-03,3.63,282.98,2024-06,221.18,18.4,2024-06,15.27,1.24,1.05,1,2024-03,0.01,7.2,9.46,"532893,"
Loyal Textile Mills Ltd.,LOYALTEX,Textile,278.39,2,2024-03,622.16,883.69,2024-03,939.18,-44.69,2024-03,0,,0.87,2,2023-03,1.84,0.79,4.07,"LOYALTEX,"
Shri Dinesh Mills Ltd.,503804,Textile,276.58,2,2024-03,24.16,295.89,2024-06,101.42,47.35,2024-06,5.36,3.68,1.37,2,2024-03,0.12,26,31.33,"503804,"
Shekhawati Industries Ltd.,533301,Textile - Spinning,272.31,1,2024-03,0,271.96,2024-06,68.57,158.42,2024-06,1.72,0.07,28.27,1,2024-03,0,0,615.68,"533301,"
Ginni Filaments Ltd.,GINNIFILA,Textile - Spinning,270.65,1,2024-03,78.24,327.35,2024-06,625.32,-48.58,2024-06,0,,1.39,1,2023-03,0.92,-5.01,-0.52,"GINNIFILA,"
Indian Terrain Fashions Ltd.,INDTERRAIN,Textile,266.72,1,2024-03,93.82,331.7,2024-06,432.09,-27.41,2024-06,0,,1.47,1,2023-03,0.25,3.5,12.7,"INDTERRAIN,"
Vardhman Polytex Ltd.,VARDMNPOLY,Textile,266.63,1,2024-03,76.19,341.71,2024-03,370.64,-26.76,2024-03,0,0,-0.72,1,2023-03,-1.24,0,43.83,"VARDMNPOLY,"
RRIL Ltd.,531307,Textile,257.94,2,2024-03,7.72,265.67,2024-03,95.21,5.75,2024-03,44.88,,2.62,2,2023-03,0.22,16.06,20.04,"531307,"
AB Cotspin India Ltd.,ABCOTS,Textile,248.76,1,2024-03,121.67,370.38,2024-03,255.77,6.7,2024-03,37.13,3.32,5.87,1,2023-03,2.3,4.77,5.78,"ABCOTS,"
T.T. Ltd.,TTL,Textile,245.08,1,2024-03,128.9,373.68,2024-03,211.03,4.63,2024-03,52.91,19.88,5.59,1,2023-03,3.81,-27.87,4.01,"TTL,"
Lagnam Spintex Ltd.,LAGNAM,Textile,243.97,1,2024-03,377.75,621.44,2024-06,525.75,14.79,2024-06,16.5,0.66,2.21,1,2024-03,3.47,14.34,9.43,"LAGNAM,"
Shiva Texyarn Ltd.,SHIVATEX,Textile - Spinning,235.34,2,2024-03,95.73,326.73,2024-06,305.8,-3.51,2024-06,0,,1.89,2,2024-03,0.78,-7.25,-0.77,"SHIVATEX,"
SEL Manufacturing Company Ltd.,SELMC,Textile,223.89,2,2024-03,939.93,1160.43,2024-03,374.27,-192.95,2024-03,0,,-3.97,2,2024-03,-16.67,-418.82,-13.58,"SELMC,"
BSL Ltd.,BSL,Textile - Weaving,217.63,1,2024-03,437.22,654.48,2024-06,669.75,11.27,2024-06,19.32,0.29,1.89,1,2024-03,3.88,10.36,9.54,"BSL,"
